event_id,event_sequence,timestamp,event_type,ip_fingerprint,card_fingerprint,card_bin,amount,currency,campaign_active,authorization_result,decline_reason,request_id,device_id,session_id,population,attack_subtype,scenario_tag,label
evt_0004523,4523,2026-01-27T15:32:58+00:00,authorization_request,ip_0000666,card_0001476,410012,3.790000,USD,False,,,req_0001680,dev_0001332,dev_0001332_s1,normal,,normal_standard,0
evt_0004524,4524,2026-01-27T15:32:59+00:00,authorization_outcome,,,,,,,approved,,req_0001680,dev_0001332,dev_0001332_s1,normal,,normal_standard,0
evt_0010736,10736,2026-01-27T15:33:30+00:00,authorization_request,ip_0001048,card_0003482,410000,4.410000,USD,False,,,req_0003965,dev_0003145,dev_0003145_s1,normal,,normal_standard,0
evt_0010737,10737,2026-01-27T15:33:32+00:00,authorization_outcome,,,,,,,approved,,req_0003965,dev_0003145,dev_0003145_s1,normal,,normal_standard,0
evt_0004525,4525,2026-01-27T15:34:40+00:00,checkout_completion,,,,,,,,,req_0001680,dev_0001332,dev_0001332_s1,normal,,normal_standard,0
evt_0010738,10738,2026-01-27T15:35:26+00:00,checkout_completion,,,,,,,,,req_0003965,dev_0003145,dev_0003145_s1,normal,,normal_standard,0
evt_0012235,12235,2026-01-27T15:36:33+00:00,authorization_request,ip_0001197,card_0003978,410006,16.960000,USD,False,,,req_0004511,dev_0003592,dev_0003592_s1,normal,,normal_standard,0
evt_0012236,12236,2026-01-27T15:36:34+00:00,authorization_outcome,,,,,,,approved,,req_0004511,dev_0003592,dev_0003592_s1,normal,,normal_standard,0
evt_0007469,7469,2026-01-27T15:38:44+00:00,authorization_request,ip_0001095,card_0002435,410011,17.410000,USD,False,,,req_0002762,dev_0002190,dev_0002190_s2,normal,,normal_standard,0
evt_0007470,7470,2026-01-27T15:38:46+00:00,authorization_outcome,,,,,,,approved,,req_0002762,dev_0002190,dev_0002190_s2,normal,,normal_standard,0
evt_0007471,7471,2026-01-27T15:40:08+00:00,checkout_completion,,,,,,,,,req_0002762,dev_0002190,dev_0002190_s2,normal,,normal_standard,0
evt_0025544,25544,2026-01-27T15:44:28+00:00,authorization_request,ip_0000026,card_0008118,410006,4.780000,USD,True,,,req_0009759,dev_0006800,dev_0006800_s1,flash_sale,,flash_standard,0
evt_0025545,25545,2026-01-27T15:44:30+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0009759,dev_0006800,dev_0006800_s1,flash_sale,,flash_standard,0
evt_0018502,18502,2026-01-27T15:44:50+00:00,authorization_request,ip_0000609,card_0006035,410011,6.530000,USD,True,,,req_0006824,dev_0005429,dev_0005429_s1,normal,,normal_standard,0
evt_0018503,18503,2026-01-27T15:44:51+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0006824,dev_0005429,dev_0005429_s1,normal,,normal_standard,0
evt_0018504,18504,2026-01-27T15:46:00+00:00,authorization_request,ip_0000609,card_0006036,410012,13.350000,USD,False,,,req_0006825,dev_0005429,dev_0005429_s1,normal,,normal_standard,0
evt_0018505,18505,2026-01-27T15:46:01+00:00,authorization_outcome,,,,,,,approved,,req_0006825,dev_0005429,dev_0005429_s1,normal,,normal_standard,0
evt_0025546,25546,2026-01-27T15:46:36+00:00,authorization_request,ip_0000026,card_0008118,410006,11.860000,USD,True,,,req_0009760,dev_0006800,dev_0006800_s1,flash_sale,,flash_standard,0
evt_0025547,25547,2026-01-27T15:46:38+00:00,authorization_outcome,,,,,,,approved,,req_0009760,dev_0006800,dev_0006800_s1,flash_sale,,flash_standard,0
evt_0001200,1200,2026-01-27T15:48:51+00:00,authorization_request,ip_0000175,card_0000386,410008,10.350000,USD,False,,,req_0000446,dev_0000351,dev_0000351_s1,normal,,normal_standard,0
evt_0001201,1201,2026-01-27T15:48:54+00:00,authorization_outcome,,,,,,,approved,,req_0000446,dev_0000351,dev_0000351_s1,normal,,normal_standard,0
evt_0025548,25548,2026-01-27T15:48:57+00:00,checkout_completion,,,,,,,,,req_0009760,dev_0006800,dev_0006800_s1,flash_sale,,flash_standard,0
evt_0016535,16535,2026-01-27T15:50:50+00:00,authorization_request,ip_0000021,card_0005383,410014,18.640000,USD,False,,,req_0006096,dev_0004842,dev_0004842_s1,normal,,normal_standard,0
evt_0016536,16536,2026-01-27T15:50:53+00:00,authorization_outcome,,,,,,,approved,,req_0006096,dev_0004842,dev_0004842_s1,normal,,normal_standard,0
evt_0016537,16537,2026-01-27T15:51:26+00:00,checkout_completion,,,,,,,,,req_0006096,dev_0004842,dev_0004842_s1,normal,,normal_standard,0
evt_0017408,17408,2026-01-27T15:57:29+00:00,authorization_request,ip_0000502,card_0005671,410010,9.270000,USD,False,,,req_0006417,dev_0005106,dev_0005106_s1,normal,,normal_standard,0
evt_0017409,17409,2026-01-27T15:57:31+00:00,authorization_outcome,,,,,,,approved,,req_0006417,dev_0005106,dev_0005106_s1,normal,,normal_standard,0
evt_0016590,16590,2026-01-27T15:58:31+00:00,authorization_request,ip_0000419,card_0005400,410000,15.300000,USD,False,,,req_0006115,dev_0004859,dev_0004859_s1,normal,,normal_standard,0
evt_0016591,16591,2026-01-27T15:58:33+00:00,authorization_outcome,,,,,,,approved,,req_0006115,dev_0004859,dev_0004859_s1,normal,,normal_standard,0
evt_0017410,17410,2026-01-27T15:58:45+00:00,checkout_completion,,,,,,,,,req_0006417,dev_0005106,dev_0005106_s1,normal,,normal_standard,0
evt_0016592,16592,2026-01-27T16:01:29+00:00,checkout_completion,,,,,,,,,req_0006115,dev_0004859,dev_0004859_s1,normal,,normal_standard,0
evt_0033330,33330,2026-01-27T16:06:16+00:00,authorization_request,ip_0000031,card_0010078,410019,3.140000,USD,True,,,req_0012921,dev_0008445,dev_0008445_s3,flash_sale,,flash_hard_retry,0
evt_0033331,33331,2026-01-27T16:06:18+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012921,dev_0008445,dev_0008445_s3,flash_sale,,flash_hard_retry,0
evt_0033332,33332,2026-01-27T16:07:50+00:00,authorization_request,ip_0000031,card_0010078,410019,3.140000,USD,True,,,req_0012922,dev_0008445,dev_0008445_s3,flash_sale,,flash_hard_retry,0
evt_0033333,33333,2026-01-27T16:07:51+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012922,dev_0008445,dev_0008445_s3,flash_sale,,flash_hard_retry,0
evt_0033334,33334,2026-01-27T16:08:56+00:00,authorization_request,ip_0000031,card_0010079,410019,3.140000,USD,True,,,req_0012923,dev_0008445,dev_0008445_s3,flash_sale,,flash_hard_retry,0
evt_0033335,33335,2026-01-27T16:08:58+00:00,authorization_outcome,,,,,,,approved,,req_0012923,dev_0008445,dev_0008445_s3,flash_sale,,flash_hard_retry,0
evt_0033336,33336,2026-01-27T16:11:35+00:00,checkout_completion,,,,,,,,,req_0012923,dev_0008445,dev_0008445_s3,flash_sale,,flash_hard_retry,0
evt_0005418,5418,2026-01-27T16:14:01+00:00,authorization_request,ip_0000531,card_0001771,410010,26.400000,USD,False,,,req_0002011,dev_0001595,dev_0001595_s1,normal,,normal_standard,0
evt_0005419,5419,2026-01-27T16:14:03+00:00,authorization_outcome,,,,,,,approved,,req_0002011,dev_0001595,dev_0001595_s1,normal,,normal_standard,0
evt_0005420,5420,2026-01-27T16:16:44+00:00,checkout_completion,,,,,,,,,req_0002011,dev_0001595,dev_0001595_s1,normal,,normal_standard,0
evt_0003983,3983,2026-01-27T16:18:07+00:00,authorization_request,ip_0000394,card_0001298,410012,6.150000,USD,False,,,req_0001477,dev_0001184,dev_0001184_s1,normal,,normal_standard,0
evt_0003984,3984,2026-01-27T16:18:10+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0001477,dev_0001184,dev_0001184_s1,normal,,normal_standard,0
evt_0041776,41776,2026-01-27T16:18:19+00:00,authorization_request,ip_0000276,card_0012089,410009,13.610000,USD,False,,,req_0017022,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041777,41777,2026-01-27T16:18:22+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017022,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041778,41778,2026-01-27T16:18:34+00:00,authorization_request,ip_0000276,card_0012089,410009,6.020000,USD,False,,,req_0017023,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041779,41779,2026-01-27T16:18:37+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017023,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041780,41780,2026-01-27T16:18:52+00:00,authorization_request,ip_0000276,card_0012089,410009,7.360000,USD,False,,,req_0017024,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041781,41781,2026-01-27T16:18:55+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017024,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041782,41782,2026-01-27T16:19:10+00:00,authorization_request,ip_0000276,card_0012089,410009,28.240000,USD,False,,,req_0017025,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041783,41783,2026-01-27T16:19:11+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017025,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041784,41784,2026-01-27T16:19:22+00:00,authorization_request,ip_0000276,card_0012090,410010,6.590000,USD,False,,,req_0017026,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041785,41785,2026-01-27T16:19:25+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017026,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041786,41786,2026-01-27T16:19:31+00:00,authorization_request,ip_0000276,card_0012090,410010,5.600000,USD,False,,,req_0017027,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041787,41787,2026-01-27T16:19:34+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017027,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041788,41788,2026-01-27T16:19:45+00:00,authorization_request,ip_0000277,card_0012091,410010,9.530000,USD,False,,,req_0017028,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0041789,41789,2026-01-27T16:19:47+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017028,dev_0008857,dev_0008857_s1,attack,burst,attack_burst,1
evt_0046013,46013,2026-01-27T16:20:13+00:00,authorization_request,ip_0000308,card_0013153,410004,5.480000,USD,False,,,req_0019092,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046014,46014,2026-01-27T16:20:14+00:00,authorization_outcome,,,,,,,approved,,req_0019092,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0003985,3985,2026-01-27T16:20:29+00:00,authorization_request,ip_0000394,card_0001298,410012,4.340000,USD,False,,,req_0001478,dev_0001184,dev_0001184_s1,normal,,normal_standard,0
evt_0003986,3986,2026-01-27T16:20:31+00:00,authorization_outcome,,,,,,,approved,,req_0001478,dev_0001184,dev_0001184_s1,normal,,normal_standard,0
evt_0046015,46015,2026-01-27T16:20:32+00:00,authorization_request,ip_0000308,card_0013153,410004,8.980000,USD,False,,,req_0019093,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046016,46016,2026-01-27T16:20:33+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0019093,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046017,46017,2026-01-27T16:20:56+00:00,authorization_request,ip_0000308,card_0013154,410004,6.980000,USD,False,,,req_0019094,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046018,46018,2026-01-27T16:20:57+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0019094,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046019,46019,2026-01-27T16:21:18+00:00,authorization_request,ip_0000308,card_0013153,410004,49.130000,USD,True,,,req_0019095,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046020,46020,2026-01-27T16:21:19+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0019095,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046021,46021,2026-01-27T16:21:34+00:00,authorization_request,ip_0000308,card_0013153,410004,12.240000,USD,False,,,req_0019096,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046022,46022,2026-01-27T16:21:37+00:00,authorization_outcome,,,,,,,approved,,req_0019096,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046023,46023,2026-01-27T16:21:53+00:00,authorization_request,ip_0000308,card_0013154,410004,20.130000,USD,False,,,req_0019097,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0046024,46024,2026-01-27T16:21:55+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0019097,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0007783,7783,2026-01-27T16:22:28+00:00,authorization_request,ip_0000762,card_0002541,410007,8.300000,USD,False,,,req_0002880,dev_0002287,dev_0002287_s1,normal,,normal_standard,0
evt_0007784,7784,2026-01-27T16:22:29+00:00,authorization_outcome,,,,,,,approved,,req_0002880,dev_0002287,dev_0002287_s1,normal,,normal_standard,0
evt_0007785,7785,2026-01-27T16:23:31+00:00,checkout_completion,,,,,,,,,req_0002880,dev_0002287,dev_0002287_s1,normal,,normal_standard,0
evt_0046025,46025,2026-01-27T16:24:42+00:00,checkout_completion,,,,,,,,,req_0019096,dev_0009050,dev_0009050_s1,attack,burst,attack_burst,1
evt_0026270,26270,2026-01-27T16:29:07+00:00,authorization_request,ip_0000020,card_0008358,410006,37.470000,USD,True,,,req_0010031,dev_0007001,dev_0007001_s1,flash_sale,,flash_standard,0
evt_0026271,26271,2026-01-27T16:29:08+00:00,authorization_outcome,,,,,,,approved,,req_0010031,dev_0007001,dev_0007001_s1,flash_sale,,flash_standard,0
evt_0026272,26272,2026-01-27T16:30:01+00:00,checkout_completion,,,,,,,,,req_0010031,dev_0007001,dev_0007001_s1,flash_sale,,flash_standard,0
evt_0007749,7749,2026-01-27T16:32:50+00:00,authorization_request,ip_0001138,card_0002529,410003,4.990000,USD,False,,,req_0002866,dev_0002277,dev_0002277_s1,normal,,normal_standard,0
evt_0007750,7750,2026-01-27T16:32:52+00:00,authorization_outcome,,,,,,,approved,,req_0002866,dev_0002277,dev_0002277_s1,normal,,normal_standard,0
evt_0057826,57826,2026-01-27T16:33:40+00:00,authorization_request,ip_0000748,card_0016095,410005,19.750000,USD,False,,,req_0024806,dev_0009744,dev_0009744_s2,attack,patient,attack_patient,1
evt_0057827,57827,2026-01-27T16:33:41+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0024806,dev_0009744,dev_0009744_s2,attack,patient,attack_patient,1
evt_0007751,7751,2026-01-27T16:34:21+00:00,checkout_completion,,,,,,,,,req_0002866,dev_0002277,dev_0002277_s1,normal,,normal_standard,0
evt_0031233,31233,2026-01-27T16:38:14+00:00,authorization_request,ip_0000038,card_0009729,410003,8.270000,USD,True,,,req_0011983,dev_0008190,dev_0008190_s2,flash_sale,,flash_hard_retry,0
evt_0031234,31234,2026-01-27T16:38:15+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0011983,dev_0008190,dev_0008190_s2,flash_sale,,flash_hard_retry,0
evt_0031235,31235,2026-01-27T16:38:37+00:00,authorization_request,ip_0000038,card_0009729,410003,16.540000,USD,True,,,req_0011984,dev_0008190,dev_0008190_s2,flash_sale,,flash_hard_retry,0
evt_0031236,31236,2026-01-27T16:38:39+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0011984,dev_0008190,dev_0008190_s2,flash_sale,,flash_hard_retry,0
evt_0031237,31237,2026-01-27T16:39:58+00:00,authorization_request,ip_0000038,card_0009729,410003,16.540000,USD,True,,,req_0011985,dev_0008190,dev_0008190_s2,flash_sale,,flash_hard_retry,0
evt_0031238,31238,2026-01-27T16:40:00+00:00,authorization_outcome,,,,,,,approved,,req_0011985,dev_0008190,dev_0008190_s2,flash_sale,,flash_hard_retry,0
evt_0031239,31239,2026-01-27T16:42:10+00:00,checkout_completion,,,,,,,,,req_0011985,dev_0008190,dev_0008190_s2,flash_sale,,flash_hard_retry,0
evt_0031095,31095,2026-01-27T16:45:17+00:00,authorization_request,ip_0000034,card_0009703,410014,13.340000,USD,True,,,req_0011920,dev_0008173,dev_0008173_s1,flash_sale,,flash_hard_retry,0
evt_0031096,31096,2026-01-27T16:45:19+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0011920,dev_0008173,dev_0008173_s1,flash_sale,,flash_hard_retry,0
evt_0031097,31097,2026-01-27T16:45:41+00:00,authorization_request,ip_0000034,card_0009703,410014,13.340000,USD,True,,,req_0011921,dev_0008173,dev_0008173_s1,flash_sale,,flash_hard_retry,0
evt_0031098,31098,2026-01-27T16:45:44+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0011921,dev_0008173,dev_0008173_s1,flash_sale,,flash_hard_retry,0
evt_0031099,31099,2026-01-27T16:47:11+00:00,authorization_request,ip_0000034,card_0009704,410014,13.340000,USD,True,,,req_0011922,dev_0008173,dev_0008173_s1,flash_sale,,flash_hard_retry,0
evt_0031100,31100,2026-01-27T16:47:12+00:00,authorization_outcome,,,,,,,approved,,req_0011922,dev_0008173,dev_0008173_s1,flash_sale,,flash_hard_retry,0
evt_0057828,57828,2026-01-27T16:48:58+00:00,authorization_request,ip_0000748,card_0016095,410005,7.660000,USD,False,,,req_0024807,dev_0009744,dev_0009744_s2,attack,patient,attack_patient,1
evt_0057829,57829,2026-01-27T16:48:59+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0024807,dev_0009744,dev_0009744_s2,attack,patient,attack_patient,1
evt_0024730,24730,2026-01-27T16:49:01+00:00,authorization_request,ip_0000037,card_0007845,410015,8.500000,USD,True,,,req_0009459,dev_0006554,dev_0006554_s1,flash_sale,,flash_standard,0
evt_0024731,24731,2026-01-27T16:49:04+00:00,authorization_outcome,,,,,,,approved,,req_0009459,dev_0006554,dev_0006554_s1,flash_sale,,flash_standard,0
evt_0008675,8675,2026-01-27T16:50:48+00:00,authorization_request,ip_0000847,card_0002821,410000,11.870000,USD,False,,,req_0003203,dev_0002542,dev_0002542_s1,normal,,normal_standard,0
evt_0008676,8676,2026-01-27T16:50:50+00:00,authorization_outcome,,,,,,,approved,,req_0003203,dev_0002542,dev_0002542_s1,normal,,normal_standard,0
evt_0036200,36200,2026-01-27T16:51:15+00:00,authorization_request,ip_0000522,card_0010752,410004,4.520000,USD,False,,,req_0014300,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036201,36201,2026-01-27T16:51:18+00:00,authorization_outcome,,,,,,,approved,,req_0014300,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036202,36202,2026-01-27T16:51:32+00:00,authorization_request,ip_0000522,card_0010753,410004,16.890000,USD,False,,,req_0014301,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036203,36203,2026-01-27T16:51:33+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0014301,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036204,36204,2026-01-27T16:51:47+00:00,authorization_request,ip_0000522,card_0010753,410004,17.100000,USD,False,,,req_0014302,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036205,36205,2026-01-27T16:51:48+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0014302,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036206,36206,2026-01-27T16:51:59+00:00,authorization_request,ip_0000522,card_0010753,410004,1.400000,USD,True,,,req_0014303,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036207,36207,2026-01-27T16:52:02+00:00,authorization_outcome,,,,,,,approved,,req_0014303,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036208,36208,2026-01-27T16:52:21+00:00,authorization_request,ip_0000522,card_0010752,410004,2.650000,USD,False,,,req_0014304,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036209,36209,2026-01-27T16:52:24+00:00,authorization_outcome,,,,,,,approved,,req_0014304,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0008508,8508,2026-01-27T16:52:30+00:00,authorization_request,ip_0000049,card_0002772,410004,22.640000,USD,False,,,req_0003143,dev_0002498,dev_0002498_s1,normal,,normal_standard,0
evt_0008677,8677,2026-01-27T16:52:32+00:00,checkout_completion,,,,,,,,,req_0003203,dev_0002542,dev_0002542_s1,normal,,normal_standard,0
evt_0008509,8509,2026-01-27T16:52:33+00:00,authorization_outcome,,,,,,,approved,,req_0003143,dev_0002498,dev_0002498_s1,normal,,normal_standard,0
evt_0036210,36210,2026-01-27T16:52:43+00:00,authorization_request,ip_0000523,card_0010754,410004,11.020000,USD,True,,,req_0014305,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036211,36211,2026-01-27T16:52:45+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0014305,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036212,36212,2026-01-27T16:52:56+00:00,authorization_request,ip_0000523,card_0010754,410004,5.180000,USD,False,,,req_0014306,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036213,36213,2026-01-27T16:52:58+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0014306,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036214,36214,2026-01-27T16:53:06+00:00,authorization_request,ip_0000523,card_0010755,410005,8.740000,USD,False,,,req_0014307,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036215,36215,2026-01-27T16:53:07+00:00,authorization_outcome,,,,,,,approved,,req_0014307,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036216,36216,2026-01-27T16:53:19+00:00,authorization_request,ip_0000523,card_0010755,410005,12.360000,USD,False,,,req_0014308,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036217,36217,2026-01-27T16:53:20+00:00,authorization_outcome,,,,,,,approved,,req_0014308,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036218,36218,2026-01-27T16:53:32+00:00,authorization_request,ip_0000523,card_0010756,410005,10.090000,USD,True,,,req_0014309,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036219,36219,2026-01-27T16:53:34+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0014309,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036220,36220,2026-01-27T16:53:49+00:00,authorization_request,ip_0000524,card_0010752,410004,1.310000,USD,False,,,req_0014310,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0008510,8510,2026-01-27T16:53:50+00:00,checkout_completion,,,,,,,,,req_0003143,dev_0002498,dev_0002498_s1,normal,,normal_standard,0
evt_0036221,36221,2026-01-27T16:53:52+00:00,authorization_outcome,,,,,,,approved,,req_0014310,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036222,36222,2026-01-27T16:54:03+00:00,authorization_request,ip_0000524,card_0010757,410005,4.540000,USD,False,,,req_0014311,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036223,36223,2026-01-27T16:54:05+00:00,authorization_outcome,,,,,,,approved,,req_0014311,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0036224,36224,2026-01-27T16:55:40+00:00,checkout_completion,,,,,,,,,req_0014311,dev_0008610,dev_0008610_s1,attack,burst,attack_burst,1
evt_0057830,57830,2026-01-27T16:56:09+00:00,authorization_request,ip_0000748,card_0016097,410005,3.390000,USD,False,,,req_0024808,dev_0009744,dev_0009744_s2,attack,patient,attack_patient,1
evt_0057831,57831,2026-01-27T16:56:10+00:00,authorization_outcome,,,,,,,approved,,req_0024808,dev_0009744,dev_0009744_s2,attack,patient,attack_patient,1
evt_0044314,44314,2026-01-27T16:58:03+00:00,authorization_request,ip_0000594,card_0012730,410003,11.340000,USD,False,,,req_0018259,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044315,44315,2026-01-27T16:58:04+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018259,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044316,44316,2026-01-27T16:58:04+00:00,authorization_request,ip_0000594,card_0012730,410003,23.470000,USD,False,,,req_0018260,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044318,44318,2026-01-27T16:58:05+00:00,authorization_request,ip_0000594,card_0012730,410003,4.520000,USD,False,,,req_0018261,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044317,44317,2026-01-27T16:58:06+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018260,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044320,44320,2026-01-27T16:58:06+00:00,authorization_request,ip_0000594,card_0012731,410003,5.320000,USD,False,,,req_0018262,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044319,44319,2026-01-27T16:58:07+00:00,authorization_outcome,,,,,,,approved,,req_0018261,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044321,44321,2026-01-27T16:58:07+00:00,authorization_outcome,,,,,,,approved,,req_0018262,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044322,44322,2026-01-27T16:58:09+00:00,authorization_request,ip_0000594,card_0012731,410003,4.190000,USD,False,,,req_0018263,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044323,44323,2026-01-27T16:58:10+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018263,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044324,44324,2026-01-27T16:58:12+00:00,authorization_request,ip_0000595,card_0012731,410003,3.080000,USD,False,,,req_0018264,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044325,44325,2026-01-27T16:58:14+00:00,authorization_outcome,,,,,,,approved,,req_0018264,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044326,44326,2026-01-27T16:58:14+00:00,authorization_request,ip_0000595,card_0012732,410004,1.180000,USD,False,,,req_0018265,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044327,44327,2026-01-27T16:58:15+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018265,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044328,44328,2026-01-27T16:58:17+00:00,authorization_request,ip_0000595,card_0012730,410003,3.560000,USD,False,,,req_0018266,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044329,44329,2026-01-27T16:58:20+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018266,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044330,44330,2026-01-27T16:58:20+00:00,authorization_request,ip_0000595,card_0012733,410004,9.470000,USD,False,,,req_0018267,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044331,44331,2026-01-27T16:58:22+00:00,authorization_outcome,,,,,,,approved,,req_0018267,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044332,44332,2026-01-27T16:58:24+00:00,authorization_request,ip_0000595,card_0012734,410004,6.560000,USD,False,,,req_0018268,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044333,44333,2026-01-27T16:58:25+00:00,authorization_outcome,,,,,,,approved,,req_0018268,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
evt_0044334,44334,2026-01-27T16:58:28+00:00,authorization_request,ip_0000596,card_0012731,410003,3.590000,USD,False,,,req_0018269,dev_0008974,dev_0008974_s1,attack,burst,attack_burst,1
