device_id,population,attack_subtype,scenario_tag,label,split
dev_0007169,flash_sale,,flash_standard,0,validation
dev_0007170,flash_sale,,flash_standard,0,train
dev_0007171,flash_sale,,flash_standard,0,train
dev_0007172,flash_sale,,flash_standard,0,train
dev_0007173,flash_sale,,flash_standard,0,train
dev_0007174,flash_sale,,flash_standard,0,train
dev_0007175,flash_sale,,flash_standard,0,train
dev_0007176,flash_sale,,flash_standard,0,train
dev_0007177,flash_sale,,flash_standard,0,validation
dev_0007178,flash_sale,,flash_standard,0,train
dev_0007179,flash_sale,,flash_standard,0,train
dev_0007180,flash_sale,,flash_standard,0,validation
dev_0007181,flash_sale,,flash_standard,0,train
dev_0007182,flash_sale,,flash_standard,0,validation
dev_0007183,flash_sale,,flash_standard,0,train
dev_0007184,flash_sale,,flash_standard,0,train
dev_0007185,flash_sale,,flash_standard,0,validation
dev_0007186,flash_sale,,flash_standard,0,validation
dev_0007187,flash_sale,,flash_standard,0,validation
dev_0007188,flash_sale,,flash_standard,0,train
dev_0007189,flash_sale,,flash_standard,0,train
dev_0007190,flash_sale,,flash_standard,0,validation
dev_0007191,flash_sale,,flash_standard,0,train
dev_0007192,flash_sale,,flash_standard,0,train
dev_0007193,flash_sale,,flash_standard,0,train
dev_0007194,flash_sale,,flash_standard,0,train
dev_0007195,flash_sale,,flash_standard,0,validation
dev_0007196,flash_sale,,flash_standard,0,validation
dev_0007197,flash_sale,,flash_standard,0,train
dev_0007198,flash_sale,,flash_standard,0,validation
dev_0007199,flash_sale,,flash_standard,0,validation
dev_0007200,flash_sale,,flash_standard,0,train
dev_0007201,flash_sale,,flash_standard,0,train
dev_0007202,flash_sale,,flash_standard,0,train
dev_0007203,flash_sale,,flash_standard,0,train
dev_0007204,flash_sale,,flash_standard,0,train
dev_0007205,flash_sale,,flash_standard,0,train
dev_0007206,flash_sale,,flash_standard,0,train
dev_0007207,flash_sale,,flash_standard,0,train
dev_0007208,flash_sale,,flash_standard,0,validation
dev_0007209,flash_sale,,flash_standard,0,train
dev_0007210,flash_sale,,flash_standard,0,train
dev_0007211,flash_sale,,flash_standard,0,train
dev_0007212,flash_sale,,flash_standard,0,train
dev_0007213,flash_sale,,flash_standard,0,validation
dev_0007214,flash_sale,,flash_standard,0,train
dev_0007215,flash_sale,,flash_standard,0,train
dev_0007216,flash_sale,,flash_standard,0,validation
dev_0007217,flash_sale,,flash_standard,0,train
dev_0007218,flash_sale,,flash_standard,0,train
dev_0007219,flash_sale,,flash_standard,0,validation
dev_0007220,flash_sale,,flash_standard,0,train
dev_0007221,flash_sale,,flash_standard,0,train
dev_0007222,flash_sale,,flash_standard,0,train
dev_0007223,flash_sale,,flash_standard,0,validation
dev_0007224,flash_sale,,flash_standard,0,train
dev_0007225,flash_sale,,flash_standard,0,validation
dev_0007226,flash_sale,,flash_standard,0,train
dev_0007227,flash_sale,,flash_standard,0,train
dev_0007228,flash_sale,,flash_standard,0,train
dev_0007229,flash_sale,,flash_standard,0,train
dev_0007230,flash_sale,,flash_standard,0,train
dev_0007231,flash_sale,,flash_standard,0,train
dev_0007232,flash_sale,,flash_standard,0,validation
dev_0007233,flash_sale,,flash_standard,0,train
dev_0007234,flash_sale,,flash_standard,0,validation
dev_0007235,flash_sale,,flash_standard,0,validation
dev_0007236,flash_sale,,flash_standard,0,validation
dev_0007237,flash_sale,,flash_standard,0,train
dev_0007238,flash_sale,,flash_standard,0,train
dev_0007239,flash_sale,,flash_standard,0,train
dev_0007240,flash_sale,,flash_standard,0,train
dev_0007241,flash_sale,,flash_standard,0,train
dev_0007242,flash_sale,,flash_standard,0,train
dev_0007243,flash_sale,,flash_standard,0,validation
dev_0007244,flash_sale,,flash_standard,0,validation
dev_0007245,flash_sale,,flash_standard,0,train
dev_0007246,flash_sale,,flash_standard,0,train
dev_0007247,flash_sale,,flash_standard,0,train
dev_0007248,flash_sale,,flash_standard,0,train
dev_0007249,flash_sale,,flash_standard,0,train
dev_0007250,flash_sale,,flash_standard,0,train
dev_0007251,flash_sale,,flash_standard,0,train
dev_0007252,flash_sale,,flash_standard,0,train
dev_0007253,flash_sale,,flash_standard,0,train
dev_0007254,flash_sale,,flash_standard,0,train
dev_0007255,flash_sale,,flash_standard,0,train
dev_0007256,flash_sale,,flash_standard,0,train
dev_0007257,flash_sale,,flash_standard,0,validation
dev_0007258,flash_sale,,flash_standard,0,train
dev_0007259,flash_sale,,flash_standard,0,validation
dev_0007260,flash_sale,,flash_standard,0,validation
dev_0007261,flash_sale,,flash_standard,0,train
dev_0007262,flash_sale,,flash_standard,0,train
dev_0007263,flash_sale,,flash_standard,0,train
dev_0007264,flash_sale,,flash_standard,0,train
dev_0007265,flash_sale,,flash_standard,0,train
dev_0007266,flash_sale,,flash_standard,0,train
dev_0007267,flash_sale,,flash_standard,0,train
dev_0007268,flash_sale,,flash_standard,0,train
dev_0007269,flash_sale,,flash_standard,0,train
dev_0007270,flash_sale,,flash_standard,0,train
dev_0007271,flash_sale,,flash_standard,0,train
dev_0007272,flash_sale,,flash_standard,0,validation
dev_0007273,flash_sale,,flash_standard,0,train
dev_0007274,flash_sale,,flash_standard,0,train
dev_0007275,flash_sale,,flash_standard,0,train
dev_0007276,flash_sale,,flash_standard,0,validation
dev_0007277,flash_sale,,flash_standard,0,validation
dev_0007278,flash_sale,,flash_standard,0,validation
dev_0007279,flash_sale,,flash_standard,0,train
dev_0007280,flash_sale,,flash_standard,0,train
dev_0007281,flash_sale,,flash_standard,0,train
dev_0007282,flash_sale,,flash_standard,0,train
dev_0007283,flash_sale,,flash_standard,0,validation
dev_0007284,flash_sale,,flash_standard,0,train
dev_0007285,flash_sale,,flash_standard,0,train
dev_0007286,flash_sale,,flash_standard,0,train
dev_0007287,flash_sale,,flash_standard,0,train
dev_0007288,flash_sale,,flash_standard,0,train
dev_0007289,flash_sale,,flash_standard,0,validation
dev_0007290,flash_sale,,flash_standard,0,validation
dev_0007291,flash_sale,,flash_standard,0,train
dev_0007292,flash_sale,,flash_standard,0,train
dev_0007293,flash_sale,,flash_standard,0,validation
dev_0007294,flash_sale,,flash_standard,0,train
dev_0007295,flash_sale,,flash_standard,0,validation
dev_0007296,flash_sale,,flash_standard,0,train
dev_0007297,flash_sale,,flash_standard,0,validation
dev_0007298,flash_sale,,flash_standard,0,train
dev_0007299,flash_sale,,flash_standard,0,train
dev_0007300,flash_sale,,flash_standard,0,validation
dev_0007301,flash_sale,,flash_standard,0,validation
dev_0007302,flash_sale,,flash_standard,0,validation
dev_0007303,flash_sale,,flash_standard,0,train
dev_0007304,flash_sale,,flash_standard,0,validation
dev_0007305,flash_sale,,flash_standard,0,train
dev_0007306,flash_sale,,flash_standard,0,validation
dev_0007307,flash_sale,,flash_standard,0,train
dev_0007308,flash_sale,,flash_standard,0,train
dev_0007309,flash_sale,,flash_standard,0,train
dev_0007310,flash_sale,,flash_standard,0,train
dev_0007311,flash_sale,,flash_standard,0,train
dev_0007312,flash_sale,,flash_standard,0,validation
dev_0007313,flash_sale,,flash_standard,0,train
dev_0007314,flash_sale,,flash_standard,0,train
dev_0007315,flash_sale,,flash_standard,0,validation
dev_0007316,flash_sale,,flash_standard,0,train
dev_0007317,flash_sale,,flash_standard,0,train
dev_0007318,flash_sale,,flash_standard,0,train
dev_0007319,flash_sale,,flash_standard,0,train
dev_0007320,flash_sale,,flash_standard,0,train
dev_0007321,flash_sale,,flash_standard,0,train
dev_0007322,flash_sale,,flash_standard,0,train
dev_0007323,flash_sale,,flash_standard,0,train
dev_0007324,flash_sale,,flash_standard,0,train
dev_0007325,flash_sale,,flash_standard,0,train
dev_0007326,flash_sale,,flash_standard,0,validation
dev_0007327,flash_sale,,flash_standard,0,train
dev_0007328,flash_sale,,flash_standard,0,train
dev_0007329,flash_sale,,flash_standard,0,validation
dev_0007330,flash_sale,,flash_standard,0,train
dev_0007331,flash_sale,,flash_standard,0,train
dev_0007332,flash_sale,,flash_standard,0,train
dev_0007333,flash_sale,,flash_standard,0,train
dev_0007334,flash_sale,,flash_standard,0,train
dev_0007335,flash_sale,,flash_standard,0,train
dev_0007336,flash_sale,,flash_standard,0,train
dev_0007337,flash_sale,,flash_standard,0,validation
dev_0007338,flash_sale,,flash_standard,0,train
dev_0007339,flash_sale,,flash_standard,0,train
dev_0007340,flash_sale,,flash_standard,0,validation
dev_0007341,flash_sale,,flash_standard,0,train
dev_0007342,flash_sale,,flash_standard,0,validation
dev_0007343,flash_sale,,flash_standard,0,train
dev_0007344,flash_sale,,flash_standard,0,train
dev_0007345,flash_sale,,flash_standard,0,train
dev_0007346,flash_sale,,flash_standard,0,train
dev_0007347,flash_sale,,flash_standard,0,train
dev_0007348,flash_sale,,flash_standard,0,train
dev_0007349,flash_sale,,flash_standard,0,train
dev_0007350,flash_sale,,flash_standard,0,train
dev_0007351,flash_sale,,flash_standard,0,train
dev_0007352,flash_sale,,flash_standard,0,train
dev_0007353,flash_sale,,flash_standard,0,validation
dev_0007354,flash_sale,,flash_standard,0,train
dev_0007355,flash_sale,,flash_standard,0,train
dev_0007356,flash_sale,,flash_standard,0,train
dev_0007357,flash_sale,,flash_standard,0,train
dev_0007358,flash_sale,,flash_standard,0,train
dev_0007359,flash_sale,,flash_standard,0,validation
dev_0007360,flash_sale,,flash_standard,0,train
dev_0007361,flash_sale,,flash_standard,0,train
dev_0007362,flash_sale,,flash_standard,0,train
dev_0007363,flash_sale,,flash_standard,0,train
dev_0007364,flash_sale,,flash_standard,0,train
dev_0007365,flash_sale,,flash_standard,0,train
dev_0007366,flash_sale,,flash_standard,0,train
dev_0007367,flash_sale,,flash_standard,0,validation
dev_0007368,flash_sale,,flash_standard,0,validation
dev_0007369,flash_sale,,flash_standard,0,train
dev_0007370,flash_sale,,flash_standard,0,train
dev_0007371,flash_sale,,flash_standard,0,train
dev_0007372,flash_sale,,flash_standard,0,train
dev_0007373,flash_sale,,flash_standard,0,train
dev_0007374,flash_sale,,flash_standard,0,train
dev_0007375,flash_sale,,flash_standard,0,validation
dev_0007376,flash_sale,,flash_standard,0,train
dev_0007377,flash_sale,,flash_standard,0,train
dev_0007378,flash_sale,,flash_standard,0,validation
dev_0007379,flash_sale,,flash_standard,0,train
dev_0007380,flash_sale,,flash_standard,0,train
dev_0007381,flash_sale,,flash_standard,0,train
dev_0007382,flash_sale,,flash_standard,0,train
dev_0007383,flash_sale,,flash_standard,0,train
dev_0007384,flash_sale,,flash_standard,0,train
dev_0007385,flash_sale,,flash_standard,0,train
dev_0007386,flash_sale,,flash_standard,0,train
dev_0007387,flash_sale,,flash_standard,0,validation
dev_0007388,flash_sale,,flash_standard,0,train
dev_0007389,flash_sale,,flash_standard,0,train
dev_0007390,flash_sale,,flash_standard,0,train
dev_0007391,flash_sale,,flash_standard,0,train
dev_0007392,flash_sale,,flash_standard,0,validation
dev_0007393,flash_sale,,flash_standard,0,validation
dev_0007394,flash_sale,,flash_standard,0,train
dev_0007395,flash_sale,,flash_standard,0,train
dev_0007396,flash_sale,,flash_standard,0,train
dev_0007397,flash_sale,,flash_standard,0,train
dev_0007398,flash_sale,,flash_standard,0,validation
dev_0007399,flash_sale,,flash_standard,0,train
dev_0007400,flash_sale,,flash_standard,0,train
dev_0007401,flash_sale,,flash_standard,0,train
dev_0007402,flash_sale,,flash_standard,0,train
dev_0007403,flash_sale,,flash_standard,0,train
dev_0007404,flash_sale,,flash_standard,0,train
dev_0007405,flash_sale,,flash_standard,0,train
dev_0007406,flash_sale,,flash_standard,0,train
dev_0007407,flash_sale,,flash_standard,0,train
dev_0007408,flash_sale,,flash_standard,0,train
dev_0007409,flash_sale,,flash_standard,0,train
dev_0007410,flash_sale,,flash_standard,0,train
dev_0007411,flash_sale,,flash_standard,0,validation
dev_0007412,flash_sale,,flash_standard,0,train
dev_0007413,flash_sale,,flash_standard,0,train
dev_0007414,flash_sale,,flash_standard,0,train
dev_0007415,flash_sale,,flash_standard,0,validation
dev_0007416,flash_sale,,flash_standard,0,train
dev_0007417,flash_sale,,flash_standard,0,train
dev_0007418,flash_sale,,flash_standard,0,train
dev_0007419,flash_sale,,flash_standard,0,train
dev_0007420,flash_sale,,flash_standard,0,train
dev_0007421,flash_sale,,flash_standard,0,validation
dev_0007422,flash_sale,,flash_standard,0,train
dev_0007423,flash_sale,,flash_standard,0,train
dev_0007424,flash_sale,,flash_standard,0,train
dev_0007425,flash_sale,,flash_standard,0,train
dev_0007426,flash_sale,,flash_standard,0,train
dev_0007427,flash_sale,,flash_standard,0,train
dev_0007428,flash_sale,,flash_standard,0,train
dev_0007429,flash_sale,,flash_standard,0,validation
dev_0007430,flash_sale,,flash_standard,0,train
dev_0007431,flash_sale,,flash_standard,0,train
dev_0007432,flash_sale,,flash_standard,0,train
dev_0007433,flash_sale,,flash_standard,0,train
dev_0007434,flash_sale,,flash_standard,0,train
dev_0007435,flash_sale,,flash_standard,0,train
dev_0007436,flash_sale,,flash_standard,0,train
dev_0007437,flash_sale,,flash_standard,0,train
dev_0007438,flash_sale,,flash_standard,0,train
dev_0007439,flash_sale,,flash_standard,0,validation
dev_0007440,flash_sale,,flash_standard,0,train
dev_0007441,flash_sale,,flash_standard,0,train
dev_0007442,flash_sale,,flash_standard,0,train
dev_0007443,flash_sale,,flash_standard,0,train
dev_0007444,flash_sale,,flash_standard,0,train
dev_0007445,flash_sale,,flash_standard,0,train
dev_0007446,flash_sale,,flash_standard,0,train
dev_0007447,flash_sale,,flash_standard,0,train
dev_0007448,flash_sale,,flash_standard,0,train
dev_0007449,flash_sale,,flash_standard,0,train
dev_0007450,flash_sale,,flash_standard,0,train
dev_0007451,flash_sale,,flash_standard,0,train
dev_0007452,flash_sale,,flash_standard,0,validation
dev_0007453,flash_sale,,flash_standard,0,train
dev_0007454,flash_sale,,flash_standard,0,validation
dev_0007455,flash_sale,,flash_standard,0,train
dev_0007456,flash_sale,,flash_standard,0,train
dev_0007457,flash_sale,,flash_standard,0,train
dev_0007458,flash_sale,,flash_standard,0,train
dev_0007459,flash_sale,,flash_standard,0,train
dev_0007460,flash_sale,,flash_standard,0,train
dev_0007461,flash_sale,,flash_standard,0,train
dev_0007462,flash_sale,,flash_standard,0,train
dev_0007463,flash_sale,,flash_standard,0,train
dev_0007464,flash_sale,,flash_standard,0,train
dev_0007465,flash_sale,,flash_standard,0,train
dev_0007466,flash_sale,,flash_standard,0,train
dev_0007467,flash_sale,,flash_standard,0,train
dev_0007468,flash_sale,,flash_standard,0,train
dev_0007469,flash_sale,,flash_standard,0,train
dev_0007470,flash_sale,,flash_standard,0,validation
dev_0007471,flash_sale,,flash_standard,0,train
dev_0007472,flash_sale,,flash_standard,0,train
dev_0007473,flash_sale,,flash_standard,0,train
dev_0007474,flash_sale,,flash_standard,0,train
dev_0007475,flash_sale,,flash_standard,0,train
dev_0007476,flash_sale,,flash_standard,0,train
dev_0007477,flash_sale,,flash_standard,0,train
dev_0007478,flash_sale,,flash_standard,0,train
dev_0007479,flash_sale,,flash_standard,0,train
dev_0007480,flash_sale,,flash_standard,0,train
dev_0007481,flash_sale,,flash_standard,0,validation
dev_0007482,flash_sale,,flash_standard,0,validation
dev_0007483,flash_sale,,flash_standard,0,train
dev_0007484,flash_sale,,flash_standard,0,train
dev_0007485,flash_sale,,flash_standard,0,validation
dev_0007486,flash_sale,,flash_standard,0,train
dev_0007487,flash_sale,,flash_standard,0,train
dev_0007488,flash_sale,,flash_standard,0,train
dev_0007489,flash_sale,,flash_standard,0,train
dev_0007490,flash_sale,,flash_standard,0,train
dev_0007491,flash_sale,,flash_standard,0,train
dev_0007492,flash_sale,,flash_standard,0,train
dev_0007493,flash_sale,,flash_standard,0,train
dev_0007494,flash_sale,,flash_standard,0,train
dev_0007495,flash_sale,,flash_standard,0,train
dev_0007496,flash_sale,,flash_standard,0,train
dev_0007497,flash_sale,,flash_standard,0,train
dev_0007498,flash_sale,,flash_standard,0,train
dev_0007499,flash_sale,,flash_standard,0,train
dev_0007500,flash_sale,,flash_standard,0,validation
dev_0007501,flash_sale,,flash_standard,0,validation
dev_0007502,flash_sale,,flash_standard,0,train
dev_0007503,flash_sale,,flash_standard,0,train
dev_0007504,flash_sale,,flash_standard,0,train
dev_0007505,flash_sale,,flash_standard,0,train
dev_0007506,flash_sale,,flash_standard,0,train
dev_0007507,flash_sale,,flash_standard,0,train
dev_0007508,flash_sale,,flash_standard,0,train
dev_0007509,flash_sale,,flash_standard,0,train
dev_0007510,flash_sale,,flash_standard,0,train
dev_0007511,flash_sale,,flash_standard,0,train
dev_0007512,flash_sale,,flash_standard,0,validation
dev_0007513,flash_sale,,flash_standard,0,validation
dev_0007514,flash_sale,,flash_standard,0,train
dev_0007515,flash_sale,,flash_standard,0,train
dev_0007516,flash_sale,,flash_standard,0,train
dev_0007517,flash_sale,,flash_standard,0,train
dev_0007518,flash_sale,,flash_standard,0,train
dev_0007519,flash_sale,,flash_standard,0,train
dev_0007520,flash_sale,,flash_standard,0,train
dev_0007521,flash_sale,,flash_standard,0,train
dev_0007522,flash_sale,,flash_standard,0,train
dev_0007523,flash_sale,,flash_standard,0,train
dev_0007524,flash_sale,,flash_standard,0,train
dev_0007525,flash_sale,,flash_standard,0,validation
dev_0007526,flash_sale,,flash_standard,0,validation
dev_0007527,flash_sale,,flash_standard,0,validation
dev_0007528,flash_sale,,flash_standard,0,train
dev_0007529,flash_sale,,flash_standard,0,train
dev_0007530,flash_sale,,flash_standard,0,train
dev_0007531,flash_sale,,flash_standard,0,validation
dev_0007532,flash_sale,,flash_standard,0,train
dev_0007533,flash_sale,,flash_standard,0,validation
dev_0007534,flash_sale,,flash_standard,0,train
dev_0007535,flash_sale,,flash_standard,0,validation
dev_0007536,flash_sale,,flash_standard,0,train
dev_0007537,flash_sale,,flash_standard,0,train
dev_0007538,flash_sale,,flash_standard,0,train
dev_0007539,flash_sale,,flash_standard,0,validation
dev_0007540,flash_sale,,flash_standard,0,train
dev_0007541,flash_sale,,flash_standard,0,train
dev_0007542,flash_sale,,flash_standard,0,train
dev_0007543,flash_sale,,flash_standard,0,train
dev_0007544,flash_sale,,flash_standard,0,train
dev_0007545,flash_sale,,flash_standard,0,train
dev_0007546,flash_sale,,flash_standard,0,train
dev_0007547,flash_sale,,flash_standard,0,train
dev_0007548,flash_sale,,flash_standard,0,validation
dev_0007549,flash_sale,,flash_standard,0,validation
dev_0007550,flash_sale,,flash_standard,0,train
dev_0007551,flash_sale,,flash_standard,0,train
dev_0007552,flash_sale,,flash_standard,0,train
dev_0007553,flash_sale,,flash_standard,0,validation
dev_0007554,flash_sale,,flash_standard,0,train
dev_0007555,flash_sale,,flash_standard,0,train
dev_0007556,flash_sale,,flash_standard,0,validation
dev_0007557,flash_sale,,flash_standard,0,train
dev_0007558,flash_sale,,flash_standard,0,train
dev_0007559,flash_sale,,flash_standard,0,train
dev_0007560,flash_sale,,flash_standard,0,train
dev_0007561,flash_sale,,flash_standard,0,train
dev_0007562,flash_sale,,flash_standard,0,train
dev_0007563,flash_sale,,flash_standard,0,train
dev_0007564,flash_sale,,flash_standard,0,train
dev_0007565,flash_sale,,flash_standard,0,train
dev_0007566,flash_sale,,flash_standard,0,train
dev_0007567,flash_sale,,flash_standard,0,train
dev_0007568,flash_sale,,flash_standard,0,validation
dev_0007569,flash_sale,,flash_standard,0,train
dev_0007570,flash_sale,,flash_standard,0,train
dev_0007571,flash_sale,,flash_standard,0,validation
dev_0007572,flash_sale,,flash_standard,0,train
dev_0007573,flash_sale,,flash_standard,0,train
dev_0007574,flash_sale,,flash_standard,0,train
dev_0007575,flash_sale,,flash_standard,0,train
dev_0007576,flash_sale,,flash_standard,0,train
dev_0007577,flash_sale,,flash_standard,0,train
dev_0007578,flash_sale,,flash_standard,0,train
dev_0007579,flash_sale,,flash_standard,0,train
dev_0007580,flash_sale,,flash_standard,0,train
dev_0007581,flash_sale,,flash_standard,0,train
dev_0007582,flash_sale,,flash_standard,0,validation
dev_0007583,flash_sale,,flash_standard,0,train
dev_0007584,flash_sale,,flash_standard,0,train
dev_0007585,flash_sale,,flash_standard,0,train
dev_0007586,flash_sale,,flash_standard,0,train
dev_0007587,flash_sale,,flash_standard,0,train
dev_0007588,flash_sale,,flash_standard,0,train
dev_0007589,flash_sale,,flash_standard,0,train
dev_0007590,flash_sale,,flash_standard,0,train
dev_0007591,flash_sale,,flash_standard,0,train
dev_0007592,flash_sale,,flash_standard,0,train
dev_0007593,flash_sale,,flash_standard,0,train
dev_0007594,flash_sale,,flash_standard,0,validation
dev_0007595,flash_sale,,flash_standard,0,train
dev_0007596,flash_sale,,flash_standard,0,train
dev_0007597,flash_sale,,flash_standard,0,train
dev_0007598,flash_sale,,flash_standard,0,train
dev_0007599,flash_sale,,flash_standard,0,train
dev_0007600,flash_sale,,flash_standard,0,train
dev_0007601,flash_sale,,flash_standard,0,train
dev_0007602,flash_sale,,flash_standard,0,train
dev_0007603,flash_sale,,flash_standard,0,train
dev_0007604,flash_sale,,flash_standard,0,train
dev_0007605,flash_sale,,flash_standard,0,train
dev_0007606,flash_sale,,flash_standard,0,train
dev_0007607,flash_sale,,flash_standard,0,validation
dev_0007608,flash_sale,,flash_standard,0,validation
dev_0007609,flash_sale,,flash_standard,0,train
dev_0007610,flash_sale,,flash_standard,0,validation
dev_0007611,flash_sale,,flash_standard,0,train
dev_0007612,flash_sale,,flash_standard,0,train
dev_0007613,flash_sale,,flash_standard,0,validation
dev_0007614,flash_sale,,flash_standard,0,train
dev_0007615,flash_sale,,flash_standard,0,validation
dev_0007616,flash_sale,,flash_standard,0,train
dev_0007617,flash_sale,,flash_standard,0,train
dev_0007618,flash_sale,,flash_standard,0,train
dev_0007619,flash_sale,,flash_standard,0,validation
dev_0007620,flash_sale,,flash_standard,0,validation
dev_0007621,flash_sale,,flash_standard,0,train
dev_0007622,flash_sale,,flash_standard,0,validation
dev_0007623,flash_sale,,flash_standard,0,train
dev_0007624,flash_sale,,flash_standard,0,train
dev_0007625,flash_sale,,flash_standard,0,train
dev_0007626,flash_sale,,flash_standard,0,train
dev_0007627,flash_sale,,flash_standard,0,validation
dev_0007628,flash_sale,,flash_standard,0,train
dev_0007629,flash_sale,,flash_standard,0,validation
dev_0007630,flash_sale,,flash_standard,0,train
dev_0007631,flash_sale,,flash_standard,0,train
dev_0007632,flash_sale,,flash_standard,0,train
dev_0007633,flash_sale,,flash_standard,0,validation
dev_0007634,flash_sale,,flash_standard,0,validation
dev_0007635,flash_sale,,flash_standard,0,train
dev_0007636,flash_sale,,flash_standard,0,train
dev_0007637,flash_sale,,flash_standard,0,validation
dev_0007638,flash_sale,,flash_standard,0,train
dev_0007639,flash_sale,,flash_standard,0,train
dev_0007640,flash_sale,,flash_standard,0,train
dev_0007641,flash_sale,,flash_standard,0,train
dev_0007642,flash_sale,,flash_standard,0,train
dev_0007643,flash_sale,,flash_standard,0,validation
dev_0007644,flash_sale,,flash_standard,0,train
dev_0007645,flash_sale,,flash_standard,0,train
dev_0007646,flash_sale,,flash_standard,0,validation
dev_0007647,flash_sale,,flash_standard,0,train
dev_0007648,flash_sale,,flash_standard,0,train
dev_0007649,flash_sale,,flash_standard,0,train
dev_0007650,flash_sale,,flash_standard,0,train
dev_0007651,flash_sale,,flash_standard,0,train
dev_0007652,flash_sale,,flash_standard,0,train
dev_0007653,flash_sale,,flash_standard,0,train
dev_0007654,flash_sale,,flash_standard,0,train
dev_0007655,flash_sale,,flash_standard,0,train
dev_0007656,flash_sale,,flash_standard,0,train
dev_0007657,flash_sale,,flash_standard,0,train
dev_0007658,flash_sale,,flash_standard,0,train
dev_0007659,flash_sale,,flash_standard,0,train
dev_0007660,flash_sale,,flash_standard,0,train
dev_0007661,flash_sale,,flash_standard,0,train
dev_0007662,flash_sale,,flash_standard,0,train
dev_0007663,flash_sale,,flash_standard,0,validation
dev_0007664,flash_sale,,flash_standard,0,train
dev_0007665,flash_sale,,flash_standard,0,train
dev_0007666,flash_sale,,flash_standard,0,train
dev_0007667,flash_sale,,flash_standard,0,train
dev_0007668,flash_sale,,flash_standard,0,validation
dev_0007669,flash_sale,,flash_standard,0,validation
dev_0007670,flash_sale,,flash_standard,0,validation
dev_0007671,flash_sale,,flash_standard,0,train
dev_0007672,flash_sale,,flash_standard,0,train
dev_0007673,flash_sale,,flash_standard,0,train
dev_0007674,flash_sale,,flash_standard,0,train
dev_0007675,flash_sale,,flash_standard,0,train
dev_0007676,flash_sale,,flash_standard,0,train
dev_0007677,flash_sale,,flash_standard,0,train
dev_0007678,flash_sale,,flash_standard,0,train
dev_0007679,flash_sale,,flash_standard,0,train
dev_0007680,flash_sale,,flash_standard,0,train
dev_0007681,flash_sale,,flash_standard,0,train
dev_0007682,flash_sale,,flash_standard,0,train
dev_0007683,flash_sale,,flash_standard,0,train
dev_0007684,flash_sale,,flash_standard,0,train
dev_0007685,flash_sale,,flash_standard,0,train
dev_0007686,flash_sale,,flash_standard,0,validation
dev_0007687,flash_sale,,flash_standard,0,train
dev_0007688,flash_sale,,flash_standard,0,train
dev_0007689,flash_sale,,flash_standard,0,train
dev_0007690,flash_sale,,flash_standard,0,train
dev_0007691,flash_sale,,flash_standard,0,validation
dev_0007692,flash_sale,,flash_standard,0,validation
dev_0007693,flash_sale,,flash_standard,0,train
dev_0007694,flash_sale,,flash_standard,0,train
dev_0007695,flash_sale,,flash_standard,0,train
dev_0007696,flash_sale,,flash_standard,0,train
dev_0007697,flash_sale,,flash_standard,0,train
dev_0007698,flash_sale,,flash_standard,0,validation
dev_0007699,flash_sale,,flash_standard,0,train
dev_0007700,flash_sale,,flash_standard,0,train
dev_0007701,flash_sale,,flash_standard,0,train
dev_0007702,flash_sale,,flash_standard,0,train
dev_0007703,flash_sale,,flash_standard,0,train
dev_0007704,flash_sale,,flash_standard,0,train
dev_0007705,flash_sale,,flash_standard,0,train
dev_0007706,flash_sale,,flash_standard,0,train
dev_0007707,flash_sale,,flash_standard,0,train
dev_0007708,flash_sale,,flash_standard,0,validation
dev_0007709,flash_sale,,flash_standard,0,train
dev_0007710,flash_sale,,flash_standard,0,train
dev_0007711,flash_sale,,flash_standard,0,train
dev_0007712,flash_sale,,flash_standard,0,train
dev_0007713,flash_sale,,flash_standard,0,validation
dev_0007714,flash_sale,,flash_standard,0,train
dev_0007715,flash_sale,,flash_standard,0,validation
dev_0007716,flash_sale,,flash_standard,0,train
dev_0007717,flash_sale,,flash_standard,0,train
dev_0007718,flash_sale,,flash_standard,0,validation
dev_0007719,flash_sale,,flash_standard,0,train
dev_0007720,flash_sale,,flash_standard,0,train
dev_0007721,flash_sale,,flash_standard,0,train
dev_0007722,flash_sale,,flash_standard,0,train
dev_0007723,flash_sale,,flash_standard,0,train
dev_0007724,flash_sale,,flash_standard,0,train
dev_0007725,flash_sale,,flash_standard,0,train
dev_0007726,flash_sale,,flash_standard,0,validation
dev_0007727,flash_sale,,flash_standard,0,train
dev_0007728,flash_sale,,flash_standard,0,train
dev_0007729,flash_sale,,flash_standard,0,train
dev_0007730,flash_sale,,flash_standard,0,train
dev_0007731,flash_sale,,flash_standard,0,train
dev_0007732,flash_sale,,flash_standard,0,train
dev_0007733,flash_sale,,flash_standard,0,train
dev_0007734,flash_sale,,flash_standard,0,train
dev_0007735,flash_sale,,flash_standard,0,train
dev_0007736,flash_sale,,flash_standard,0,train
dev_0007737,flash_sale,,flash_standard,0,validation
dev_0007738,flash_sale,,flash_standard,0,train
dev_0007739,flash_sale,,flash_standard,0,train
dev_0007740,flash_sale,,flash_standard,0,train
dev_0007741,flash_sale,,flash_standard,0,train
dev_0007742,flash_sale,,flash_standard,0,train
dev_0007743,flash_sale,,flash_standard,0,validation
dev_0007744,flash_sale,,flash_standard,0,train
dev_0007745,flash_sale,,flash_standard,0,validation
