event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes,fold
evt_0049297,req_0020684,dev_0009226,4,allow,0.891307769403,0.963633785504,0,1.87686971329,1,1,1,high_risk_with_card_diversity,3
evt_0049299,req_0020685,dev_0009226,5,allow,0.920226060565,0.978857976148,0,2.85543517125,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,3
evt_0049301,req_0020686,dev_0009226,6,review,0.939729879282,0.978857976148,0,3.83371396521,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,3
evt_0049303,req_0020687,dev_0009226,7,block,0.974044520567,1,1,4.83344156361,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049305,req_0020688,dev_0009227,1,allow,0.260357241897,0.0997856316349,0,0.0997856316349,0,0,0,,0
evt_0049307,req_0020689,dev_0009227,2,allow,0.681515595074,0.41683142741,0,0.516600935308,0,0,0,,0
evt_0049309,req_0020690,dev_0009227,3,allow,0.869624886388,0.921849760124,2,1.4383796526,1,1,1,high_risk_with_card_diversity,0
evt_0049311,req_0020691,dev_0009227,4,allow,0.904827486482,0.921849760124,1,2.36007940765,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,0
evt_0049313,req_0020692,dev_0009227,5,review,0.961148167276,0.994514092844,2,3.35411208951,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,0
evt_0049315,req_0020693,dev_0009227,6,block,0.976895580768,1,3,4.35369311208,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,0
evt_0049317,req_0020694,dev_0009227,7,block,0.975503785205,1,3,5.3528299854,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,0
evt_0049319,req_0020695,dev_0009227,8,block,0.983060762932,1,3,6.35201412535,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,0
evt_0049321,req_0020696,dev_0009227,9,block,0.990073683313,1,3,7.35173749535,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,0
evt_0049340,req_0020705,dev_0009229,1,allow,0.247316608356,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0049342,req_0020706,dev_0009229,2,allow,0.546299915178,0.41683142741,0,0.444882844346,0,0,0,,0
evt_0049344,req_0020707,dev_0009229,3,allow,0.880964014551,0.921849760124,1,1.36666785571,1,1,1,high_risk_with_card_diversity,0
evt_0049346,req_0020708,dev_0009229,4,allow,0.931587757603,0.994514092844,1,2.36091726845,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,0
evt_0049348,req_0020709,dev_0009229,5,review,0.953031647236,0.994514092844,1,3.35502552734,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,0
evt_0049351,req_0020710,dev_0009230,1,allow,0.225593450385,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0049353,req_0020711,dev_0009230,2,allow,0.501409142789,0.26805579473,0,0.296325206668,0,0,1,high_risk_with_card_diversity,4
evt_0049355,req_0020712,dev_0009230,3,allow,0.896439997503,0.918616854664,2,1.21490198989,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,4
evt_0049357,req_0020713,dev_0009230,4,allow,0.891591001713,0.918616854664,1,2.1334798588,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,4
evt_0049359,req_0020714,dev_0009230,5,review,0.904901985921,0.918616854664,3,3.05185221432,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,4
evt_0049361,req_0020715,dev_0009231,1,allow,0.151567590127,0.0180526364926,0,0.0180526364926,0,0,0,,3
evt_0049363,req_0020716,dev_0009231,2,allow,0.391323092361,0.0876599103038,0,0.105710333134,0,0,0,,3
evt_0049365,req_0020717,dev_0009231,3,allow,0.76678175697,0.468421042604,0,0.574128468126,0,0,1,high_risk_with_card_diversity,3
evt_0049367,req_0020718,dev_0009231,4,allow,0.940406347292,0.978857976148,1,1.55289104289,1,1,1,high_risk_with_card_diversity,3
evt_0049369,req_0020719,dev_0009231,5,allow,0.960384587759,1,3,2.55281273665,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,3
evt_0049372,req_0020720,dev_0009232,1,allow,0.173619458855,0.0180526364926,0,0.0180526364926,0,0,0,,3
evt_0049374,req_0020721,dev_0009232,2,allow,0.471535520676,0.218350696756,0,0.236401016151,0,0,0,,3
evt_0049376,req_0020722,dev_0009232,3,allow,0.840320063109,0.792476846686,0,1.0288388516,1,1,0,,3
evt_0049378,req_0020723,dev_0009232,4,allow,0.8996177273,0.963633785504,0,1.99238184824,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,3
evt_0049380,req_0020724,dev_0009232,5,review,0.964324485783,1,1,2.99208959161,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049382,req_0020725,dev_0009232,6,block,0.969182566675,1,1,3.9919558572,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049384,req_0020726,dev_0009232,7,block,0.965115911929,1,1,4.99167678661,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049387,req_0020727,dev_0009233,1,allow,0.21345677416,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0049389,req_0020728,dev_0009233,2,allow,0.47165658778,0.200041021251,0,0.228093981385,0,0,1,high_risk_with_card_diversity,0
evt_0049391,req_0020729,dev_0009233,3,allow,0.832345425471,0.552574340455,0,0.78062440865,1,1,1,high_risk_with_card_diversity,0
evt_0049393,req_0020730,dev_0009233,4,allow,0.918084280094,0.971485242414,1,1.75208907426,2,2,1,high_risk_with_card_diversity,0
evt_0049395,req_0020731,dev_0009233,5,review,0.966657955423,0.994514092844,1,2.74647666588,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,0
evt_0049398,req_0020732,dev_0009234,1,allow,0.200937407063,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0049400,req_0020733,dev_0009234,2,allow,0.479289722937,0.218350696756,0,0.236783943997,0,0,0,,3
evt_0049402,req_0020734,dev_0009234,3,allow,0.807552682822,0.588827274594,0,0.825594122737,1,1,0,,3
evt_0049404,req_0020735,dev_0009234,4,allow,0.847854119598,0.792476846686,0,1.61804258409,2,2,1,high_risk_with_card_diversity,3
evt_0049406,req_0020736,dev_0009234,5,review,0.922463481344,0.978857976148,0,2.59667433914,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,3
evt_0049408,req_0020737,dev_0009234,6,review,0.949696785447,0.985470889323,0,3.58202321583,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049410,req_0020738,dev_0009234,7,block,0.980952805765,1,1,4.58158397852,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049412,req_0020739,dev_0009234,8,block,0.981734093008,1,1,5.58105892394,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049414,req_0020740,dev_0009234,9,block,0.960391248573,1,0,6.58015072019,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,3
evt_0049416,req_0020741,dev_0009235,1,allow,0.225340531102,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0049418,req_0020742,dev_0009235,2,allow,0.463897985006,0.0950889291634,0,0.123358276303,0,0,0,,4
evt_0049420,req_0020743,dev_0009235,3,allow,0.750222385568,0.47466710149,0,0.598012088973,0,0,1,high_risk_with_card_diversity,4
evt_0049422,req_0020744,dev_0009235,4,allow,0.889834442981,0.918616854664,0,1.5165549285,1,1,1,high_risk_with_card_diversity,4
evt_0049424,req_0020745,dev_0009235,5,allow,0.940978976753,0.972381183258,2,2.48872755551,2,2,4,high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,4
evt_0049426,req_0020746,dev_0009235,6,review,0.977890818048,1,2,3.48836534325,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,4
evt_0049428,req_0020747,dev_0009236,1,allow,0.22943575882,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0049430,req_0020748,dev_0009236,2,allow,0.513135718124,0.305348921968,0,0.32659032735,0,0,0,stable_retry_risk_reduction,1
evt_0049432,req_0020749,dev_0009236,3,allow,0.785888786092,0.563967716926,0,0.825210036717,1,1,0,stable_retry_risk_reduction,1
evt_0049434,req_0020750,dev_0009236,4,allow,0.853771394216,0.786641755874,1,1.61180734335,2,2,1,high_risk_with_card_diversity,1
evt_0049436,req_0020751,dev_0009236,5,review,0.937275758656,0.967819760274,2,2.57934449842,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,1
evt_0049438,req_0020752,dev_0009236,6,review,0.937268644237,0.967819760274,1,3.54697802944,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,1
evt_0049440,req_0020753,dev_0009236,7,block,0.956229121332,0.987783736838,1,4.20212608847,5,5,5,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049442,req_0020754,dev_0009236,8,block,0.944150546167,0.967819760274,1,5.16974839908,6,6,5,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049444,req_0020755,dev_0009236,9,block,0.970108515028,0.987783736838,1,6.15679749703,7,7,5,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049446,req_0020756,dev_0009236,10,block,0.978706029155,0.991090612633,1,7.14740830934,8,8,5,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049448,req_0020757,dev_0009236,11,block,0.976181464727,0.991090612633,1,8.13722116562,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049450,req_0020758,dev_0009236,12,block,0.898485292978,0.936573566136,0,9.07250786216,10,10,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049452,req_0020759,dev_0009236,13,block,0.906128821367,0.936573566136,0,10.0077402126,11,11,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049454,req_0020760,dev_0009237,1,allow,0.231400622801,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0049456,req_0020761,dev_0009237,2,allow,0.533979756414,0.456258080836,0,0.482811267828,0,0,0,,1
evt_0049458,req_0020762,dev_0009237,3,allow,0.792880658349,0.563967716926,0,1.04671424846,1,1,0,,1
evt_0049460,req_0020763,dev_0009237,4,allow,0.873550519646,0.936573566136,1,1.98326022382,2,2,1,high_risk_with_card_diversity,1
evt_0049462,req_0020764,dev_0009237,5,review,0.933841057073,0.967819760274,1,2.95068907208,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,1
evt_0049464,req_0020765,dev_0009237,6,review,0.833182530812,0.729325595489,0,3.15091791709,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049466,req_0020766,dev_0009237,7,block,0.907338745133,0.936573566136,0,4.08694985074,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,1
evt_0049468,req_0020767,dev_0009237,8,block,0.928630633247,0.967819760274,0,5.0541935248,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,1
evt_0049470,req_0020768,dev_0009237,9,block,0.939410670818,0.967819760274,0,6.02139931807,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,1
evt_0049472,req_0020769,dev_0009237,10,block,0.925793435915,0.960175133927,0,6.98087749281,8,8,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,1
evt_0049474,req_0020770,dev_0009237,11,block,0.969207603227,0.987783736838,0,7.96744524118,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049476,req_0020771,dev_0009237,12,block,0.975495441428,0.991090612633,0,8.95773233965,10,10,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049478,req_0020772,dev_0009237,13,block,0.982311956718,1,0,9.95600777598,11,11,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,1
evt_0049480,req_0020773,dev_0009238,1,allow,0.21471225435,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0049482,req_0020774,dev_0009238,2,allow,0.389196239362,0.0997856316349,0,0.127836019819,0,0,1,high_risk_with_card_diversity,0
evt_0049484,req_0020775,dev_0009238,3,allow,0.832980558568,0.773706896552,1,0.901523285554,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,0
evt_0049486,req_0020776,dev_0009238,4,allow,0.926803080678,0.994514092844,2,1.89588964079,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,0
evt_0049488,req_0020777,dev_0009238,5,review,0.955744546451,0.994514092844,2,2.89009087122,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,0
evt_0049491,req_0020778,dev_0009239,1,allow,0.242222305647,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0049493,req_0020779,dev_0009239,2,allow,0.485288520134,0.26805579473,0,0.296321902172,0,0,0,,4
evt_0049495,req_0020780,dev_0009239,3,allow,0.838045630167,0.695637532504,0,0.991941436018,1,1,0,,4
evt_0049497,req_0020781,dev_0009239,4,allow,0.840850723553,0.720383942503,0,1.71227081166,2,2,0,,4
evt_0049499,req_0020782,dev_0009239,5,review,0.92956715884,0.972381183258,0,2.34200631635,3,3,2,stable_retry_risk_reduction|persistent_high_model_risk|high_risk_with_ip_rotation,4
evt_0049501,req_0020783,dev_0009239,6,review,0.939950154771,0.972381183258,0,3.31403322272,4,4,2,persistent_high_model_risk|high_risk_with_ip_rotation,4
evt_0049503,req_0020784,dev_0009239,7,block,0.953259342762,0.977112548067,1,4.29097865701,5,5,2,persistent_high_model_risk|high_risk_with_ip_rotation,4
evt_0049505,req_0020785,dev_0009239,8,block,0.976980324275,1,1,5.29074260955,6,6,2,persistent_high_model_risk|high_risk_with_ip_rotation,4
evt_0049508,req_0020786,dev_0009240,1,allow,0.244076676162,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0049510,req_0020787,dev_0009240,2,allow,0.509783583824,0.295185082894,0,0.323236853472,0,0,0,,0
evt_0049512,req_0020788,dev_0009240,3,allow,0.82561642826,0.552574340455,0,0.875748593226,1,1,0,,0
evt_0049514,req_0020789,dev_0009240,4,allow,0.900860250073,0.921849760124,0,1.79747792063,2,2,0,,0
evt_0049516,req_0020790,dev_0009240,5,review,0.929026926054,0.994514092844,0,2.7916459588,3,3,1,persistent_high_model_risk,0
evt_0049518,req_0020791,dev_0009240,6,review,0.962808731411,0.994514092844,0,3.78572496167,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,0
evt_0049520,req_0020792,dev_0009240,7,block,0.843729149524,0.875949902044,0,3.69089987587,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049522,req_0020793,dev_0009240,8,block,0.862433592121,0.921849760124,0,4.61230973656,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049524,req_0020794,dev_0009240,9,block,0.915993538461,0.971485242414,0,5.58306556029,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049526,req_0020795,dev_0009240,10,block,0.878357769575,0.921849760124,0,6.5044482406,8,8,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049528,req_0020796,dev_0009240,11,block,0.937131870018,0.994514092844,0,7.49805293625,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049530,req_0020797,dev_0009240,12,block,0.930152809578,0.994514092844,0,8.49110630297,10,10,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,0
evt_0049532,req_0020798,dev_0009240,13,block,0.900470565527,0.921849760124,0,9.41265439323,11,11,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,0
evt_0049534,req_0020799,dev_0009240,14,block,0.953527815476,0.994514092844,0,10.4063702358,12,12,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity,0
evt_0049536,req_0020800,dev_0009240,15,block,0.921599423994,0.972811355673,2,9.5176785249,13,13,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049538,req_0020801,dev_0009240,16,block,0.93323052088,0.994514092844,2,10.5110582544,14,14,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049540,req_0020802,dev_0009240,17,block,0.956074898804,0.994514092844,2,11.503488513,15,15,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049542,req_0020803,dev_0009240,18,block,0.93084060374,0.994514092844,2,12.4970797713,16,16,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049544,req_0020804,dev_0009240,19,block,0.905598941308,0.921849760124,2,13.4170820511,16,17,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049546,req_0020805,dev_0009240,20,block,0.9594810946,0.994514092844,2,14.4093666635,16,18,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0049548,req_0020806,dev_0009241,1,allow,0.249828410224,0.0667984349159,0,0.0667984349159,0,0,0,,1
evt_0049550,req_0020807,dev_0009241,2,allow,0.465450021233,0.141722982474,0,0.208510011501,0,0,1,high_risk_with_card_diversity,1
evt_0049552,req_0020808,dev_0009241,3,allow,0.912309138235,0.936573566136,1,1.14507401912,1,1,1,high_risk_with_card_diversity,1
evt_0049554,req_0020809,dev_0009241,4,allow,0.922405934409,0.936573566136,3,2.08144812655,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,1
evt_0049556,req_0020810,dev_0009241,5,review,0.965119469754,0.987783736838,3,3.06896947501,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,1
evt_0049558,req_0020811,dev_0009242,1,allow,0.250325683216,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0049560,req_0020812,dev_0009242,2,allow,0.489087325695,0.282351154313,0,0.315998419812,0,0,1,high_risk_with_card_diversity,2
evt_0049562,req_0020813,dev_0009242,3,allow,0.809028863069,0.565914812961,0,0.881885347805,1,1,1,high_risk_with_card_diversity,2
evt_0049564,req_0020814,dev_0009242,4,allow,0.90325646793,0.963530514579,2,1.8452996386,2,2,1,high_risk_with_card_diversity,2
evt_0049566,req_0020815,dev_0009242,5,review,0.938548225946,0.978432139627,2,2.82350127344,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2
evt_0049568,req_0020816,dev_0009242,6,review,0.974771289888,1,2,3.8233103589,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2
evt_0049570,req_0020817,dev_0009242,7,block,0.98583004051,1,2,4.82252609592,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2
evt_0049572,req_0020818,dev_0009242,8,block,0.989095179069,1,2,5.82227186132,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2
evt_0049575,req_0020819,dev_0009243,1,allow,0.259082329503,0.0876599103038,0,0.0876599103038,0,0,0,,3
evt_0049577,req_0020820,dev_0009243,2,allow,0.789124478707,0.533523238308,0,0.621171495449,0,0,0,,3
evt_0049579,req_0020821,dev_0009243,3,allow,0.885690465977,0.963633785504,0,1.5847647034,1,1,0,,3
evt_0049581,req_0020822,dev_0009243,4,allow,0.907857571918,0.978857976148,0,2.56358453851,2,2,1,persistent_high_model_risk,3
evt_0049583,req_0020823,dev_0009243,5,review,0.925015209033,0.978857976148,0,3.5423279327,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,3
evt_0049585,req_0020824,dev_0009243,6,block,0.955653125985,0.985470889323,1,4.52723049849,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,3
evt_0049587,req_0020825,dev_0009243,7,block,0.958263833988,0.985470889323,2,5.51237970894,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,3
evt_0049589,req_0020826,dev_0009243,8,block,0.956071274965,0.985470889323,1,6.49706095359,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,3
evt_0049601,req_0020832,dev_0009245,1,allow,0.237374601417,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0049603,req_0020833,dev_0009245,2,allow,0.484428301237,0.200329819209,0,0.228382361385,0,0,1,high_risk_with_card_diversity,0
evt_0049605,req_0020834,dev_0009245,3,allow,0.846040907938,0.890042157219,1,1.11840436523,1,1,1,high_risk_with_card_diversity,0
evt_0049607,req_0020835,dev_0009245,4,allow,0.922138738615,0.972811355673,2,2.09108370564,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,0
evt_0049609,req_0020836,dev_0009245,5,review,0.949600064149,0.994514092844,2,3.08543004726,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,0
evt_0049611,req_0020837,dev_0009246,1,allow,0.156976622919,0.0177365547387,0,0.0177365547387,0,0,0,,2
evt_0049613,req_0020838,dev_0009246,2,allow,0.483652351135,0.282351154313,0,0.300085168303,0,0,0,,2
evt_0049615,req_0020839,dev_0009246,3,allow,0.814006408751,0.605128517117,1,0.905181702507,1,1,0,,2
evt_0049617,req_0020840,dev_0009246,4,allow,0.909738158082,0.964977930463,1,1.68903034671,2,2,0,stable_retry_risk_reduction,2
evt_0049619,req_0020841,dev_0009246,5,review,0.94551798223,0.980061166858,1,2.66901602068,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,2
evt_0049622,req_0020842,dev_0009247,1,allow,0.261014779105,0.0950889291634,0,0.0950889291634,0,0,0,,4
evt_0049624,req_0020843,dev_0009247,2,allow,0.784657418578,0.47466710149,0,0.569737288078,0,0,0,,4
evt_0049626,req_0020844,dev_0009247,3,allow,0.891627941098,0.918616854664,1,1.48828819733,1,1,1,high_risk_with_card_diversity,4
evt_0049628,req_0020845,dev_0009247,4,allow,0.911526038013,0.918616854664,0,2.40678906943,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,4
evt_0049630,req_0020846,dev_0009247,5,review,0.948383357182,0.977112548067,0,3.38358994245,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,4
evt_0049632,req_0020847,dev_0009247,6,block,0.966697823216,0.988821916293,1,4.37208613473,4,4,2,persistent_high_model_risk|high_risk_with_card_diversity,4
evt_0049634,req_0020848,dev_0009247,7,block,0.964351809017,0.988821916293,0,5.36026171257,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,4
evt_0049636,req_0020849,dev_0009247,8,block,0.969814198781,0.988821916293,0,6.34857376162,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,4
evt_0049638,req_0020850,dev_0009248,1,allow,0.254772102131,0.0723931387455,0,0.0723931387455,0,0,0,,0
evt_0049640,req_0020851,dev_0009248,2,allow,0.460126690781,0.200041021251,0,0.272431007278,0,0,1,high_risk_with_card_diversity,0
evt_0049642,req_0020852,dev_0009248,3,allow,0.738738765605,0.436817823788,0,0.709208244601,0,0,1,high_risk_with_card_diversity,0
evt_0049644,req_0020853,dev_0009248,4,allow,0.906363701135,0.921849760124,2,1.63101736554,1,1,1,high_risk_with_card_diversity,0
evt_0049646,req_0020854,dev_0009248,5,allow,0.970929012213,1,2,2.63097063443,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,0
evt_0049648,req_0020855,dev_0009248,6,review,0.972096561753,1,2,3.63066007747,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,0
evt_0049650,req_0020856,dev_0009248,7,block,0.988628278199,1,3,4.63032305091,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,0
evt_0049652,req_0020857,dev_0009248,8,block,0.988705728615,1,3,5.62951650196,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,0
evt_0049654,req_0020858,dev_0009249,1,allow,0.255998959596,0.106319639459,0,0.106319639459,0,0,0,,1
evt_0049656,req_0020859,dev_0009249,2,allow,0.49272683962,0.305348921968,0,0.411657595451,0,0,0,,1
evt_0049658,req_0020860,dev_0009249,3,allow,0.8222685437,0.729325595489,1,1.14091148493,1,1,1,high_risk_with_card_diversity,1
evt_0049660,req_0020861,dev_0009249,4,allow,0.9132821932,0.936573566136,2,2.07740659944,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,1
evt_0049662,req_0020862,dev_0009249,5,review,0.936595047873,0.967819760274,1,3.0451311272,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,1
evt_0049664,req_0020863,dev_0009249,6,block,0.969582405725,0.987783736838,1,4.03256239911,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,1
evt_0049666,req_0020864,dev_0009249,7,block,0.980186061465,0.991090612633,1,5.02338034504,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,1
evt_0049668,req_0020865,dev_0009249,8,block,0.971835174364,0.987783736838,2,6.01086471748,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,1
evt_0049670,req_0020866,dev_0009249,9,block,0.985268883535,1,2,7.00987279602,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,1
evt_0049672,req_0020867,dev_0009250,1,allow,0.160812604056,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0049674,req_0020868,dev_0009250,2,allow,0.755987577401,0.456258080836,0,0.482741269896,0,0,0,,1
evt_0049676,req_0020869,dev_0009250,3,allow,0.896171747207,0.936573566136,0,1.41924623685,1,1,0,,1
evt_0049678,req_0020870,dev_0009250,4,allow,0.916167019394,0.936573566136,0,2.35560511264,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,1
