device_id,fold
tra_dev_003872,3
tra_dev_003873,4
tra_dev_003874,3
tra_dev_003875,0
tra_dev_003876,0
tra_dev_003877,1
tra_dev_003878,0
tra_dev_003879,2
tra_dev_003880,4
tra_dev_003881,3
tra_dev_003882,0
tra_dev_003883,0
tra_dev_003884,4
tra_dev_003885,1
tra_dev_003886,2
tra_dev_003887,0
tra_dev_003888,1
tra_dev_003889,1
tra_dev_003890,1
tra_dev_003891,3
tra_dev_003892,3
tra_dev_003893,0
tra_dev_003894,3
tra_dev_003895,0
tra_dev_003896,4
tra_dev_003897,2
tra_dev_003898,4
tra_dev_003899,3
tra_dev_003900,0
tra_dev_003901,4
tra_dev_003902,1
tra_dev_003903,1
tra_dev_003904,4
tra_dev_003905,0
tra_dev_003906,2
tra_dev_003907,3
tra_dev_003908,3
tra_dev_003909,1
tra_dev_003910,2
tra_dev_003911,0
tra_dev_003912,0
tra_dev_003913,2
tra_dev_003914,4
tra_dev_003915,3
tra_dev_003916,2
tra_dev_003917,1
tra_dev_003918,0
tra_dev_003919,3
tra_dev_003920,3
tra_dev_003921,0
tra_dev_003922,0
tra_dev_003923,4
tra_dev_003924,3
tra_dev_003925,2
tra_dev_003926,4
tra_dev_003927,3
tra_dev_003928,4
tra_dev_003929,2
tra_dev_003930,0
tra_dev_003931,2
tra_dev_003932,0
tra_dev_003933,4
tra_dev_003934,1
tra_dev_003935,4
tra_dev_003936,1
tra_dev_003937,0
tra_dev_003938,2
tra_dev_003939,0
tra_dev_003940,3
tra_dev_003941,4
tra_dev_003942,3
tra_dev_003943,3
tra_dev_003944,1
tra_dev_003945,3
tra_dev_003946,1
tra_dev_003947,2
tra_dev_003948,0
tra_dev_003949,4
tra_dev_003950,1
tra_dev_003951,0
tra_dev_003952,0
tra_dev_003953,1
tra_dev_003954,2
tra_dev_003955,1
tra_dev_003956,0
tra_dev_003957,0
tra_dev_003958,0
tra_dev_003959,0
tra_dev_003960,1
tra_dev_003961,2
tra_dev_003962,3
tra_dev_003963,2
tra_dev_003964,4
tra_dev_003965,1
tra_dev_003966,2
tra_dev_003967,4
tra_dev_003968,0
tra_dev_003969,2
tra_dev_003970,2
tra_dev_003971,0
tra_dev_003972,3
tra_dev_003973,1
tra_dev_003974,4
tra_dev_003975,3
tra_dev_003976,3
tra_dev_003977,2
tra_dev_003978,4
tra_dev_003979,4
tra_dev_003980,1
tra_dev_003981,4
tra_dev_003982,4
tra_dev_003983,2
tra_dev_003984,1
tra_dev_003985,1
tra_dev_003986,1
tra_dev_003987,2
tra_dev_003988,0
tra_dev_003989,4
tra_dev_003990,0
tra_dev_003991,0
tra_dev_003992,0
tra_dev_003993,4
tra_dev_003994,1
tra_dev_003995,3
tra_dev_003996,1
tra_dev_003997,2
tra_dev_003998,0
tra_dev_003999,0
tra_dev_004000,0
tra_dev_004001,4
tra_dev_004002,0
tra_dev_004003,2
tra_dev_004004,0
tra_dev_004005,3
tra_dev_004006,4
tra_dev_004007,0
tra_dev_004008,1
tra_dev_004009,2
tra_dev_004010,4
tra_dev_004011,3
tra_dev_004012,4
tra_dev_004013,0
tra_dev_004014,1
tra_dev_004015,3
tra_dev_004016,1
tra_dev_004017,4
tra_dev_004018,0
tra_dev_004019,1
tra_dev_004020,1
tra_dev_004021,4
tra_dev_004022,0
tra_dev_004023,2
tra_dev_004024,2
tra_dev_004025,1
tra_dev_004026,0
tra_dev_004027,2
tra_dev_004028,3
tra_dev_004029,1
tra_dev_004030,1
tra_dev_004031,0
tra_dev_004032,4
tra_dev_004033,0
tra_dev_004034,3
tra_dev_004035,1
tra_dev_004036,2
tra_dev_004037,3
tra_dev_004038,4
tra_dev_004039,2
tra_dev_004040,1
tra_dev_004041,0
tra_dev_004042,4
tra_dev_004043,3
tra_dev_004044,2
tra_dev_004045,2
tra_dev_004046,3
tra_dev_004047,4
tra_dev_004048,1
tra_dev_004049,2
tra_dev_004050,2
tra_dev_004051,1
tra_dev_004052,4
tra_dev_004053,2
tra_dev_004054,2
tra_dev_004055,4
tra_dev_004056,3
tra_dev_004057,3
tra_dev_004058,1
tra_dev_004059,0
tra_dev_004060,2
tra_dev_004061,1
tra_dev_004062,0
tra_dev_004063,1
tra_dev_004064,2
tra_dev_004065,0
tra_dev_004066,3
tra_dev_004067,4
tra_dev_004068,2
tra_dev_004069,1
tra_dev_004070,1
tra_dev_004071,1
tra_dev_004072,2
tra_dev_004073,4
tra_dev_004074,3
tra_dev_004075,1
tra_dev_004076,4
tra_dev_004077,4
tra_dev_004078,3
tra_dev_004079,1
tra_dev_004080,2
tra_dev_004081,1
tra_dev_004082,2
tra_dev_004083,3
tra_dev_004084,1
tra_dev_004085,0
tra_dev_004086,3
tra_dev_004087,4
tra_dev_004088,1
tra_dev_004089,2
tra_dev_004090,1
tra_dev_004091,3
tra_dev_004092,0
tra_dev_004093,2
tra_dev_004094,4
tra_dev_004095,4
tra_dev_004096,2
tra_dev_004097,0
tra_dev_004098,0
tra_dev_004099,2
tra_dev_004100,1
tra_dev_004101,3
tra_dev_004102,0
tra_dev_004103,2
tra_dev_004104,3
tra_dev_004105,2
tra_dev_004106,2
tra_dev_004107,3
tra_dev_004108,3
tra_dev_004109,4
tra_dev_004110,1
tra_dev_004111,4
tra_dev_004112,3
tra_dev_004113,3
tra_dev_004114,1
tra_dev_004115,4
tra_dev_004116,2
tra_dev_004117,4
tra_dev_004118,2
tra_dev_004119,2
tra_dev_004120,2
tra_dev_004121,4
tra_dev_004122,3
tra_dev_004123,0
tra_dev_004124,0
tra_dev_004125,4
tra_dev_004126,4
tra_dev_004127,4
tra_dev_004128,2
tra_dev_004129,1
tra_dev_004130,3
tra_dev_004131,4
tra_dev_004132,3
tra_dev_004133,1
tra_dev_004134,4
tra_dev_004135,4
tra_dev_004136,1
tra_dev_004137,0
tra_dev_004138,4
tra_dev_004139,1
tra_dev_004140,2
tra_dev_004143,3
tra_dev_004144,1
tra_dev_004145,2
tra_dev_004146,1
tra_dev_004147,4
tra_dev_004148,1
tra_dev_004149,2
tra_dev_004150,2
tra_dev_004151,0
tra_dev_004152,1
tra_dev_004153,2
tra_dev_004154,0
tra_dev_004155,4
tra_dev_004156,0
tra_dev_004157,2
tra_dev_004158,0
tra_dev_004159,4
tra_dev_004160,4
tra_dev_004161,2
tra_dev_004162,0
tra_dev_004163,3
tra_dev_004164,3
tra_dev_004165,1
tra_dev_004166,3
tra_dev_004167,3
tra_dev_004168,3
tra_dev_004169,3
tra_dev_004170,1
tra_dev_004171,3
tra_dev_004172,4
tra_dev_004173,0
tra_dev_004174,3
tra_dev_004175,0
tra_dev_004176,4
tra_dev_004177,2
tra_dev_004178,1
tra_dev_004179,2
tra_dev_004180,2
tra_dev_004181,4
tra_dev_004182,4
tra_dev_004183,0
tra_dev_004184,0
tra_dev_004185,1
tra_dev_004186,3
tra_dev_004187,0
tra_dev_004188,0
tra_dev_004189,2
tra_dev_004190,0
tra_dev_004191,2
tra_dev_004192,0
tra_dev_004193,1
tra_dev_004194,1
tra_dev_004195,0
tra_dev_004196,2
tra_dev_004197,2
tra_dev_004198,1
tra_dev_004199,0
tra_dev_004200,1
tra_dev_004201,0
tra_dev_004202,3
tra_dev_004203,0
tra_dev_004204,3
tra_dev_004205,4
tra_dev_004206,2
tra_dev_004207,4
tra_dev_004208,1
tra_dev_004209,3
tra_dev_004210,4
tra_dev_004211,1
tra_dev_004212,2
tra_dev_004213,1
tra_dev_004214,1
tra_dev_004215,0
tra_dev_004216,2
tra_dev_004217,3
tra_dev_004218,4
tra_dev_004219,2
tra_dev_004220,0
tra_dev_004221,1
tra_dev_004222,1
tra_dev_004223,3
tra_dev_004224,3
tra_dev_004225,0
tra_dev_004226,0
tra_dev_004227,2
tra_dev_004228,1
tra_dev_004229,4
tra_dev_004230,4
tra_dev_004231,4
tra_dev_004232,2
tra_dev_004233,0
tra_dev_004235,0
tra_dev_004236,0
tra_dev_004237,1
tra_dev_004238,2
tra_dev_004239,1
tra_dev_004240,1
tra_dev_004241,1
tra_dev_004242,1
tra_dev_004243,2
tra_dev_004244,1
tra_dev_004245,3
tra_dev_004246,0
tra_dev_004247,0
tra_dev_004249,2
tra_dev_004250,4
tra_dev_004251,3
tra_dev_004252,4
tra_dev_004253,1
tra_dev_004254,3
tra_dev_004255,0
tra_dev_004256,3
tra_dev_004257,1
tra_dev_004258,3
tra_dev_004259,4
tra_dev_004260,1
tra_dev_004261,2
tra_dev_004262,3
tra_dev_004263,4
tra_dev_004264,3
tra_dev_004265,2
tra_dev_004266,2
tra_dev_004267,4
tra_dev_004268,0
tra_dev_004269,0
tra_dev_004270,2
tra_dev_004271,3
tra_dev_004272,2
tra_dev_004273,3
tra_dev_004274,1
tra_dev_004275,2
tra_dev_004276,1
tra_dev_004277,0
tra_dev_004278,3
tra_dev_004279,0
tra_dev_004280,0
tra_dev_004281,3
tra_dev_004282,1
tra_dev_004283,0
tra_dev_004284,4
tra_dev_004285,1
tra_dev_004286,2
tra_dev_004287,0
tra_dev_004288,4
tra_dev_004289,0
tra_dev_004290,2
tra_dev_004291,1
tra_dev_004292,4
tra_dev_004293,1
tra_dev_004294,0
tra_dev_004295,3
tra_dev_004296,3
tra_dev_004297,3
tra_dev_004298,1
tra_dev_004299,4
tra_dev_004300,0
tra_dev_004301,1
tra_dev_004302,1
tra_dev_004303,0
tra_dev_004304,0
tra_dev_004305,1
tra_dev_004306,4
tra_dev_004307,3
tra_dev_004308,1
tra_dev_004309,2
tra_dev_004310,4
tra_dev_004311,0
tra_dev_004312,0
tra_dev_004313,1
tra_dev_004314,2
tra_dev_004315,4
tra_dev_004316,4
tra_dev_004317,3
tra_dev_004318,0
tra_dev_004319,3
tra_dev_004320,2
tra_dev_004321,3
tra_dev_004322,2
tra_dev_004323,0
tra_dev_004324,2
tra_dev_004325,3
tra_dev_004326,0
tra_dev_004327,1
tra_dev_004328,4
tra_dev_004329,3
tra_dev_004330,3
tra_dev_004331,1
tra_dev_004332,2
tra_dev_004333,4
tra_dev_004334,0
tra_dev_004335,4
tra_dev_004336,1
tra_dev_004337,0
tra_dev_004338,0
tra_dev_004339,3
tra_dev_004340,4
tra_dev_004341,1
tra_dev_004342,3
tra_dev_004343,2
tra_dev_004344,1
tra_dev_004345,1
tra_dev_004346,1
tra_dev_004347,0
tra_dev_004348,2
tra_dev_004349,2
tra_dev_004350,0
tra_dev_004351,3
tra_dev_004352,4
tra_dev_004353,4
tra_dev_004354,3
tra_dev_004355,0
tra_dev_004356,3
tra_dev_004357,0
tra_dev_004358,1
tra_dev_004359,3
tra_dev_004360,4
tra_dev_004361,1
tra_dev_004362,2
tra_dev_004363,2
tra_dev_004364,3
tra_dev_004365,1
tra_dev_004366,1
tra_dev_004367,0
tra_dev_004368,0
tra_dev_004369,3
tra_dev_004370,1
tra_dev_004371,2
tra_dev_004372,0
tra_dev_004373,1
tra_dev_004374,4
tra_dev_004375,3
tra_dev_004376,1
tra_dev_004377,1
tra_dev_004378,2
tra_dev_004379,1
tra_dev_004380,1
tra_dev_004381,4
tra_dev_004382,0
tra_dev_004383,1
tra_dev_004384,3
tra_dev_004385,1
tra_dev_004386,1
tra_dev_004387,0
tra_dev_004388,1
tra_dev_004389,2
tra_dev_004390,0
tra_dev_004391,0
tra_dev_004392,0
tra_dev_004393,2
tra_dev_004394,3
tra_dev_004395,3
tra_dev_004396,3
tra_dev_004397,3
tra_dev_004398,0
tra_dev_004399,1
tra_dev_004400,1
tra_dev_004401,1
tra_dev_004402,4
tra_dev_004403,2
tra_dev_004404,2
tra_dev_004405,4
tra_dev_004406,1
tra_dev_004407,0
tra_dev_004408,3
tra_dev_004409,2
tra_dev_004410,4
tra_dev_004411,2
tra_dev_004412,3
tra_dev_004413,4
tra_dev_004414,4
tra_dev_004415,3
tra_dev_004416,3
tra_dev_004417,2
tra_dev_004418,1
tra_dev_004419,0
tra_dev_004420,4
tra_dev_004421,0
tra_dev_004422,4
tra_dev_004423,2
tra_dev_004424,1
tra_dev_004425,1
tra_dev_004426,1
tra_dev_004427,3
tra_dev_004428,4
tra_dev_004429,1
tra_dev_004430,0
tra_dev_004431,0
tra_dev_004432,1
tra_dev_004433,3
tra_dev_004434,2
tra_dev_004435,2
tra_dev_004436,1
tra_dev_004437,0
tra_dev_004438,4
tra_dev_004439,4
tra_dev_004440,1
tra_dev_004441,3
tra_dev_004442,3
tra_dev_004443,4
tra_dev_004444,4
tra_dev_004445,0
tra_dev_004446,1
tra_dev_004447,0
tra_dev_004448,1
tra_dev_004449,1
tra_dev_004450,2
tra_dev_004451,3
tra_dev_004452,1
tra_dev_004453,2
tra_dev_004454,3
tra_dev_004455,4
tra_dev_004456,0
tra_dev_004457,4
tra_dev_004458,3
tra_dev_004459,2
tra_dev_004460,1
tra_dev_004461,4
tra_dev_004462,3
tra_dev_004463,1
tra_dev_004464,0
tra_dev_004465,0
tra_dev_004466,4
tra_dev_004467,3
tra_dev_004468,1
tra_dev_004469,4
tra_dev_004470,3
tra_dev_004471,0
tra_dev_004472,0
tra_dev_004473,0
tra_dev_004474,4
tra_dev_004475,1
tra_dev_004476,1
tra_dev_004477,4
tra_dev_004478,4
tra_dev_004479,1
tra_dev_004480,1
tra_dev_004481,0
tra_dev_004482,3
tra_dev_004483,3
tra_dev_004484,2
tra_dev_004485,1
tra_dev_004486,1
tra_dev_004487,0
tra_dev_004488,3
tra_dev_004489,4
tra_dev_004490,3
tra_dev_004491,1
tra_dev_004492,2
tra_dev_004493,3
tra_dev_004494,3
tra_dev_004495,2
tra_dev_004496,0
tra_dev_004497,1
tra_dev_004498,4
tra_dev_004499,3
tra_dev_004500,2
tra_dev_004501,4
tra_dev_004502,3
tra_dev_004503,2
tra_dev_004504,1
tra_dev_004505,0
tra_dev_004506,4
tra_dev_004507,3
tra_dev_004508,0
tra_dev_004509,0
tra_dev_004510,4
tra_dev_004511,1
tra_dev_004512,3
tra_dev_004513,2
tra_dev_004514,2
tra_dev_004515,1
tra_dev_004516,2
tra_dev_004517,1
tra_dev_004518,2
tra_dev_004519,3
tra_dev_004520,0
tra_dev_004521,2
tra_dev_004522,1
tra_dev_004523,2
tra_dev_004524,3
tra_dev_004525,3
tra_dev_004526,0
tra_dev_004527,3
tra_dev_004528,0
tra_dev_004529,2
tra_dev_004530,1
tra_dev_004531,1
tra_dev_004532,0
tra_dev_004533,3
tra_dev_004534,1
tra_dev_004535,3
tra_dev_004536,3
tra_dev_004537,4
tra_dev_004538,0
tra_dev_004539,3
tra_dev_004540,1
tra_dev_004541,4
tra_dev_004542,4
tra_dev_004543,3
tra_dev_004544,1
tra_dev_004545,1
tra_dev_004546,3
tra_dev_004547,4
tra_dev_004548,2
tra_dev_004549,4
tra_dev_004550,3
tra_dev_004551,2
tra_dev_004552,1
tra_dev_004553,0
tra_dev_004554,0
tra_dev_004555,3
tra_dev_004556,2
tra_dev_004557,4
tra_dev_004558,4
tra_dev_004559,0
tra_dev_004560,3
tra_dev_004561,2
tra_dev_004562,0
tra_dev_004563,2
tra_dev_004564,0
tra_dev_004565,1
tra_dev_004566,3
tra_dev_004567,1
tra_dev_004568,1
tra_dev_004569,0
tra_dev_004570,0
tra_dev_004571,2
tra_dev_004572,0
tra_dev_004573,0
tra_dev_004574,3
tra_dev_004575,1
tra_dev_004576,1
tra_dev_004577,2
tra_dev_004578,3
tra_dev_004579,4
tra_dev_004580,1
tra_dev_004581,0
tra_dev_004582,1
tra_dev_004583,0
tra_dev_004584,0
tra_dev_004585,4
tra_dev_004586,2
tra_dev_004587,4
tra_dev_004588,3
tra_dev_004589,3
tra_dev_004591,4
tra_dev_004592,1
tra_dev_004593,4
tra_dev_004594,4
tra_dev_004595,2
tra_dev_004596,0
tra_dev_004597,4
tra_dev_004598,0
tra_dev_004599,0
tra_dev_004600,1
tra_dev_004601,2
tra_dev_004602,4
tra_dev_004603,4
tra_dev_004604,4
tra_dev_004605,3
tra_dev_004606,1
tra_dev_004607,0
tra_dev_004608,0
tra_dev_004609,3
tra_dev_004610,2
tra_dev_004611,1
tra_dev_004612,2
tra_dev_004613,3
tra_dev_004614,0
tra_dev_004615,4
tra_dev_004616,3
tra_dev_004617,0
tra_dev_004618,4
tra_dev_004619,3
tra_dev_004620,3
tra_dev_004621,3
tra_dev_004622,0
tra_dev_004623,1
tra_dev_004624,2
tra_dev_004625,3
tra_dev_004626,2
tra_dev_004627,2
tra_dev_004628,1
tra_dev_004629,1
tra_dev_004630,0
tra_dev_004631,2
tra_dev_004632,0
tra_dev_004633,1
tra_dev_004634,4
tra_dev_004635,2
tra_dev_004636,3
tra_dev_004637,3
tra_dev_004638,3
tra_dev_004639,2
tra_dev_004640,4
tra_dev_004641,0
tra_dev_004642,0
tra_dev_004643,2
tra_dev_004644,2
tra_dev_004645,2
tra_dev_004646,1
tra_dev_004648,1
tra_dev_004649,2
tra_dev_004650,3
tra_dev_004651,1
tra_dev_004652,4
tra_dev_004653,0
tra_dev_004654,4
tra_dev_004655,2
tra_dev_004656,2
tra_dev_004657,1
tra_dev_004658,3
tra_dev_004659,2
tra_dev_004660,1
tra_dev_004661,1
tra_dev_004662,2
tra_dev_004663,4
tra_dev_004664,1
tra_dev_004665,0
tra_dev_004666,4
tra_dev_004667,4
tra_dev_004668,3
tra_dev_004669,1
tra_dev_004670,1
tra_dev_004671,2
tra_dev_004672,3
tra_dev_004673,3
tra_dev_004674,0
tra_dev_004675,0
tra_dev_004676,4
tra_dev_004677,4
tra_dev_004678,1
tra_dev_004679,0
tra_dev_004680,4
tra_dev_004681,4
tra_dev_004682,2
tra_dev_004683,0
tra_dev_004684,0
tra_dev_004685,4
tra_dev_004686,2
tra_dev_004687,1
tra_dev_004688,0
tra_dev_004689,1
tra_dev_004690,2
tra_dev_004691,4
tra_dev_004692,1
tra_dev_004693,1
tra_dev_004694,3
tra_dev_004695,1
tra_dev_004696,3
tra_dev_004697,1
tra_dev_004698,4
tra_dev_004699,4
tra_dev_004700,2
tra_dev_004701,1
tra_dev_004702,4
tra_dev_004703,4
tra_dev_004704,1
tra_dev_004705,0
tra_dev_004706,2
tra_dev_004707,2
tra_dev_004708,0
tra_dev_004709,0
tra_dev_004710,0
tra_dev_004711,1
tra_dev_004712,1
tra_dev_004715,2
tra_dev_004716,4
tra_dev_004717,3
tra_dev_004718,3
tra_dev_004719,4
tra_dev_004720,2
tra_dev_004721,3
tra_dev_004722,1
tra_dev_004723,1
tra_dev_004724,3
tra_dev_004725,0
tra_dev_004726,4
tra_dev_004727,4
tra_dev_004728,2
tra_dev_004729,1
tra_dev_004730,1
tra_dev_004731,3
tra_dev_004736,0
tra_dev_004737,1
tra_dev_004738,4
tra_dev_004739,4
tra_dev_004740,2
tra_dev_004741,3
tra_dev_004742,1
tra_dev_004743,4
tra_dev_004744,2
tra_dev_004745,0
tra_dev_004746,3
tra_dev_004747,2
tra_dev_004748,3
tra_dev_004749,1
tra_dev_004750,2
tra_dev_004751,2
tra_dev_004752,4
tra_dev_004753,2
tra_dev_004754,2
tra_dev_004755,2
tra_dev_004756,2
tra_dev_004757,0
tra_dev_004758,4
tra_dev_004759,3
tra_dev_004760,1
tra_dev_004761,3
tra_dev_004762,4
tra_dev_004763,4
tra_dev_004764,4
tra_dev_004765,2
tra_dev_004766,4
tra_dev_004767,2
tra_dev_004768,0
tra_dev_004769,1
tra_dev_004770,4
tra_dev_004771,1
tra_dev_004772,4
tra_dev_004773,4
tra_dev_004774,4
tra_dev_004775,3
tra_dev_004776,0
tra_dev_004777,3
tra_dev_004778,2
tra_dev_004779,3
tra_dev_004780,2
tra_dev_004781,3
tra_dev_004782,3
tra_dev_004783,2
tra_dev_004784,3
tra_dev_004785,3
tra_dev_004786,1
tra_dev_004787,2
tra_dev_004788,3
tra_dev_004789,0
tra_dev_004790,0
tra_dev_004791,3
tra_dev_004792,4
tra_dev_004793,2
tra_dev_004794,4
tra_dev_004795,1
tra_dev_004796,0
tra_dev_004797,3
tra_dev_004798,2
tra_dev_004800,3
tra_dev_004801,0
tra_dev_004802,1
tra_dev_004803,3
tra_dev_004804,4
tra_dev_004805,3
tra_dev_004806,1
tra_dev_004807,2
tra_dev_004808,4
tra_dev_004809,0
tra_dev_004810,1
tra_dev_004814,1
tra_dev_004815,3
tra_dev_004816,2
tra_dev_004817,3
tra_dev_004818,1
tra_dev_004819,1
tra_dev_004820,3
tra_dev_004821,2
tra_dev_004822,1
tra_dev_004823,0
tra_dev_004824,0
tra_dev_004825,4
tra_dev_004826,2
tra_dev_004827,1
tra_dev_004828,1
tra_dev_004829,1
tra_dev_004830,4
tra_dev_004831,4
tra_dev_004832,3
tra_dev_004833,0
tra_dev_004834,0
tra_dev_004835,3
tra_dev_004836,2
tra_dev_004837,0
tra_dev_004838,3
tra_dev_004839,4
tra_dev_004840,3
tra_dev_004841,3
tra_dev_004842,4
tra_dev_004843,3
tra_dev_004844,0
tra_dev_004845,2
tra_dev_004846,2
tra_dev_004847,4
tra_dev_004848,4
tra_dev_004849,4
tra_dev_004850,3
tra_dev_004851,4
tra_dev_004852,4
tra_dev_004853,0
tra_dev_004854,2
tra_dev_004855,0
tra_dev_004856,0
tra_dev_004857,0
tra_dev_004858,0
tra_dev_004859,3
tra_dev_004860,1
tra_dev_004861,2
tra_dev_004862,4
tra_dev_004863,0
tra_dev_004864,2
tra_dev_004865,1
tra_dev_004866,0
tra_dev_004867,4
tra_dev_004868,3
tra_dev_004869,2
tra_dev_004870,3
tra_dev_004873,3
tra_dev_004874,0
tra_dev_004875,1
tra_dev_004876,1
tra_dev_004877,1
tra_dev_004878,0
tra_dev_004879,1
tra_dev_004880,2
tra_dev_004881,0
tra_dev_004882,3
tra_dev_004883,0
tra_dev_004884,1
tra_dev_004885,1
tra_dev_004886,4
tra_dev_004887,3
tra_dev_004888,4
tra_dev_004889,2
tra_dev_004890,2
tra_dev_004891,2
tra_dev_004892,3
tra_dev_004893,4
tra_dev_004894,3
tra_dev_004895,1
tra_dev_004896,3
tra_dev_004897,3
tra_dev_004898,1
tra_dev_004899,0
tra_dev_004900,0
tra_dev_004901,2
tra_dev_004902,2
tra_dev_004903,0
tra_dev_004904,0
tra_dev_004905,4
tra_dev_004906,4
tra_dev_004907,2
tra_dev_004908,0
tra_dev_004909,3
tra_dev_004910,0
tra_dev_004911,4
tra_dev_004912,3
tra_dev_004913,1
tra_dev_004914,1
tra_dev_004915,1
tra_dev_004916,4
tra_dev_004917,0
tra_dev_004918,0
tra_dev_004919,3
tra_dev_004920,1
tra_dev_004921,3
tra_dev_004922,3
tra_dev_004923,1
tra_dev_004926,2
tra_dev_004927,2
tra_dev_004928,2
tra_dev_004929,2
tra_dev_004930,2
tra_dev_004931,2
tra_dev_004932,4
tra_dev_004933,2
tra_dev_004934,0
tra_dev_004935,0
tra_dev_004936,1
tra_dev_004937,4
tra_dev_004938,2
tra_dev_004939,3
tra_dev_004940,0
tra_dev_004941,1
tra_dev_004942,3
tra_dev_004943,2
tra_dev_004944,4
tra_dev_004945,2
tra_dev_004946,3
tra_dev_004947,1
tra_dev_004948,1
tra_dev_004949,2
tra_dev_004950,2
tra_dev_004951,3
tra_dev_004955,1
tra_dev_004956,0
tra_dev_004957,2
tra_dev_004958,0
tra_dev_004959,4
tra_dev_004960,2
tra_dev_004961,2
tra_dev_004962,3
tra_dev_004963,3
tra_dev_004964,1
tra_dev_004965,1
tra_dev_004966,3
tra_dev_004967,4
tra_dev_004968,2
tra_dev_004969,3
tra_dev_004970,1
tra_dev_004971,4
tra_dev_004972,4
tra_dev_004973,0
tra_dev_004974,0
tra_dev_004975,4
tra_dev_004976,4
tra_dev_004977,1
tra_dev_004978,0
tra_dev_004979,0
tra_dev_004980,2
tra_dev_004981,2
tra_dev_004982,4
tra_dev_004983,3
tra_dev_004984,2
tra_dev_004985,0
tra_dev_004986,4
tra_dev_004987,2
tra_dev_004988,4
tra_dev_004989,0
tra_dev_004990,3
tra_dev_004991,2
tra_dev_004992,3
tra_dev_004993,0
tra_dev_004994,1
tra_dev_004995,3
tra_dev_004996,3
tra_dev_004997,1
tra_dev_004998,0
tra_dev_004999,1
tra_dev_005000,4
tra_dev_005001,3
tra_dev_005002,2
tra_dev_005003,1
tra_dev_005004,4
tra_dev_005005,1
tra_dev_005006,4
tra_dev_005007,3
tra_dev_005008,3
tra_dev_005009,0
tra_dev_005010,0
tra_dev_005011,4
tra_dev_005012,0
tra_dev_005013,1
tra_dev_005014,3
tra_dev_005015,4
tra_dev_005016,2
tra_dev_005017,3
tra_dev_005018,2
tra_dev_005019,2
tra_dev_005020,2
tra_dev_005021,3
tra_dev_005022,3
tra_dev_005023,4
tra_dev_005024,3
tra_dev_005025,1
tra_dev_005026,1
tra_dev_005027,2
tra_dev_005028,4
tra_dev_005029,1
tra_dev_005030,3
tra_dev_005031,4
tra_dev_005032,0
tra_dev_005033,2
tra_dev_005034,0
tra_dev_005035,0
tra_dev_005036,0
tra_dev_005037,3
tra_dev_005038,4
tra_dev_005039,0
tra_dev_005040,3
tra_dev_005041,3
tra_dev_005042,0
tra_dev_005043,2
tra_dev_005044,2
tra_dev_005045,4
tra_dev_005046,2
tra_dev_005047,3
tra_dev_005048,4
tra_dev_005049,1
tra_dev_005050,1
tra_dev_005051,2
tra_dev_005052,2
tra_dev_005053,4
tra_dev_005054,2
tra_dev_005055,3
tra_dev_005056,0
tra_dev_005057,3
tra_dev_005058,2
tra_dev_005059,2
tra_dev_005060,0
tra_dev_005061,3
tra_dev_005062,1
tra_dev_005063,1
tra_dev_005064,4
tra_dev_005065,0
tra_dev_005066,2
tra_dev_005067,1
tra_dev_005068,1
tra_dev_005069,4
tra_dev_005070,1
tra_dev_005071,3
tra_dev_005072,3
tra_dev_005073,4
tra_dev_005074,0
tra_dev_005075,3
tra_dev_005076,2
tra_dev_005077,0
tra_dev_005078,4
tra_dev_005079,4
tra_dev_005080,3
tra_dev_005081,4
tra_dev_005082,0
tra_dev_005083,4
tra_dev_005084,4
tra_dev_005085,3
tra_dev_005086,3
tra_dev_005087,0
tra_dev_005088,3
tra_dev_005089,3
tra_dev_005090,0
tra_dev_005091,1
tra_dev_005092,2
tra_dev_005093,3
tra_dev_005094,2
tra_dev_005095,0
tra_dev_005096,4
tra_dev_005097,3
tra_dev_005098,0
tra_dev_005099,4
tra_dev_005100,2
tra_dev_005101,0
tra_dev_005102,0
tra_dev_005103,0
tra_dev_005104,1
tra_dev_005105,3
tra_dev_005106,0
tra_dev_005107,0
tra_dev_005108,1
tra_dev_005109,2
tra_dev_005110,3
tra_dev_005111,3
tra_dev_005112,4
tra_dev_005113,4
tra_dev_005114,2
tra_dev_005115,0
tra_dev_005116,4
tra_dev_005117,2
tra_dev_005118,3
tra_dev_005119,2
tra_dev_005120,0
tra_dev_005121,3
tra_dev_005122,4
tra_dev_005123,1
tra_dev_005124,0
tra_dev_005125,3
tra_dev_005126,4
tra_dev_005127,2
tra_dev_005128,1
tra_dev_005129,3
tra_dev_005130,1
tra_dev_005131,4
tra_dev_005132,0
tra_dev_005133,1
tra_dev_005134,2
tra_dev_005135,3
tra_dev_005136,3
tra_dev_005137,1
tra_dev_005138,0
tra_dev_005139,2
tra_dev_005140,1
tra_dev_005141,4
tra_dev_005142,4
tra_dev_005143,4
tra_dev_005144,0
tra_dev_005145,0
tra_dev_005146,2
tra_dev_005147,1
tra_dev_005148,2
tra_dev_005149,2
tra_dev_005150,1
tra_dev_005151,0
tra_dev_005152,4
tra_dev_005153,3
tra_dev_005154,1
tra_dev_005155,1
tra_dev_005156,0
tra_dev_005157,3
tra_dev_005158,1
tra_dev_005159,1
tra_dev_005160,2
tra_dev_005161,0
tra_dev_005162,2
tra_dev_005163,2
tra_dev_005164,4
tra_dev_005165,0
tra_dev_005166,3
