event_id,event_sequence,timestamp,event_type,ip_fingerprint,card_fingerprint,card_bin,amount,currency,campaign_active,authorization_result,decline_reason,request_id,device_id,session_id,population,attack_subtype,scenario_tag,label
blind_20260828_evt_0008095,8095,2026-07-30T18:47:24+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002328,410016,4.350000,USD,False,,,blind_20260828_req_0003262,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008096,8096,2026-07-30T18:47:27+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003262,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008097,8097,2026-07-30T18:47:27+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002332,410017,3.660000,USD,False,,,blind_20260828_req_0003263,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008098,8098,2026-07-30T18:47:29+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003263,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008099,8099,2026-07-30T18:47:30+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002331,410017,5.890000,USD,False,,,blind_20260828_req_0003264,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008100,8100,2026-07-30T18:47:31+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003264,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008101,8101,2026-07-30T18:47:31+00:00,authorization_request,blind_20260828_ip_0000442,blind_20260828_card_0002327,410015,3.570000,USD,False,,,blind_20260828_req_0003265,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008102,8102,2026-07-30T18:47:34+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003265,blind_20260828_dev_0001762,blind_20260828_dev_0001762_s1,attack,burst,attack_burst,1
blind_20260828_evt_0004070,4070,2026-07-30T19:00:18+00:00,authorization_request,blind_20260828_ip_0000396,blind_20260828_card_0001310,410016,15.430000,USD,False,,,blind_20260828_req_0001499,blind_20260828_dev_0001188,blind_20260828_dev_0001188_s1,normal,,normal_standard,0
blind_20260828_evt_0004071,4071,2026-07-30T19:00:19+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001499,blind_20260828_dev_0001188,blind_20260828_dev_0001188_s1,normal,,normal_standard,0
blind_20260828_evt_0004072,4072,2026-07-30T19:03:17+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001499,blind_20260828_dev_0001188,blind_20260828_dev_0001188_s1,normal,,normal_standard,0
blind_20260828_evt_0011740,11740,2026-07-30T19:23:56+00:00,authorization_request,blind_20260828_ip_0000493,blind_20260828_card_0003244,410001,13.930000,USD,False,,,blind_20260828_req_0005031,blind_20260828_dev_0001972,blind_20260828_dev_0001972_s1,attack,patient,attack_patient,1
blind_20260828_evt_0011741,11741,2026-07-30T19:23:57+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0005031,blind_20260828_dev_0001972,blind_20260828_dev_0001972_s1,attack,patient,attack_patient,1
blind_20260828_evt_0011742,11742,2026-07-30T19:29:11+00:00,authorization_request,blind_20260828_ip_0000493,blind_20260828_card_0003244,410001,6.690000,USD,False,,,blind_20260828_req_0005032,blind_20260828_dev_0001972,blind_20260828_dev_0001972_s1,attack,patient,attack_patient,1
blind_20260828_evt_0011743,11743,2026-07-30T19:29:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0005032,blind_20260828_dev_0001972,blind_20260828_dev_0001972_s1,attack,patient,attack_patient,1
blind_20260828_evt_0003068,3068,2026-07-30T19:36:44+00:00,authorization_request,blind_20260828_ip_0000454,blind_20260828_card_0000998,410012,18.150000,USD,False,,,blind_20260828_req_0001126,blind_20260828_dev_0000909,blind_20260828_dev_0000909_s1,normal,,normal_standard,0
blind_20260828_evt_0003069,3069,2026-07-30T19:36:45+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001126,blind_20260828_dev_0000909,blind_20260828_dev_0000909_s1,normal,,normal_standard,0
blind_20260828_evt_0000580,580,2026-07-30T19:38:21+00:00,authorization_request,blind_20260828_ip_0000084,blind_20260828_card_0000186,410002,7.790000,USD,False,,,blind_20260828_req_0000212,blind_20260828_dev_0000169,blind_20260828_dev_0000169_s1,normal,,normal_standard,0
blind_20260828_evt_0000581,581,2026-07-30T19:38:23+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000212,blind_20260828_dev_0000169,blind_20260828_dev_0000169_s1,normal,,normal_standard,0
blind_20260828_evt_0003070,3070,2026-07-30T19:38:46+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001126,blind_20260828_dev_0000909,blind_20260828_dev_0000909_s1,normal,,normal_standard,0
blind_20260828_evt_0000496,496,2026-07-30T19:53:02+00:00,authorization_request,blind_20260828_ip_0000071,blind_20260828_card_0000157,410012,7.630000,USD,False,,,blind_20260828_req_0000180,blind_20260828_dev_0000143,blind_20260828_dev_0000143_s1,normal,,normal_standard,0
blind_20260828_evt_0000497,497,2026-07-30T19:53:04+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000180,blind_20260828_dev_0000143,blind_20260828_dev_0000143_s1,normal,,normal_standard,0
blind_20260828_evt_0000498,498,2026-07-30T19:54:16+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000180,blind_20260828_dev_0000143,blind_20260828_dev_0000143_s1,normal,,normal_standard,0
blind_20260828_evt_0011439,11439,2026-07-30T20:04:53+00:00,authorization_request,blind_20260828_ip_0000390,blind_20260828_card_0003168,410016,1.830000,USD,False,,,blind_20260828_req_0004884,blind_20260828_dev_0001951,blind_20260828_dev_0001951_s2,attack,patient,attack_patient,1
blind_20260828_evt_0011440,11440,2026-07-30T20:04:56+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004884,blind_20260828_dev_0001951,blind_20260828_dev_0001951_s2,attack,patient,attack_patient,1
blind_20260828_evt_0003633,3633,2026-07-30T20:05:51+00:00,authorization_request,blind_20260828_ip_0000355,blind_20260828_card_0001174,410011,10.990000,USD,False,,,blind_20260828_req_0001336,blind_20260828_dev_0001065,blind_20260828_dev_0001065_s1,normal,,normal_standard,0
blind_20260828_evt_0003634,3634,2026-07-30T20:05:52+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001336,blind_20260828_dev_0001065,blind_20260828_dev_0001065_s1,normal,,normal_standard,0
blind_20260828_evt_0006716,6716,2026-07-30T20:06:18+00:00,authorization_request,blind_20260828_ip_0000023,blind_20260828_card_0002000,410006,10.070000,USD,True,,,blind_20260828_req_0002590,blind_20260828_dev_0001695,blind_20260828_dev_0001695_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006717,6717,2026-07-30T20:06:19+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002590,blind_20260828_dev_0001695,blind_20260828_dev_0001695_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006718,6718,2026-07-30T20:06:38+00:00,authorization_request,blind_20260828_ip_0000023,blind_20260828_card_0002000,410006,10.070000,USD,True,,,blind_20260828_req_0002591,blind_20260828_dev_0001695,blind_20260828_dev_0001695_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006719,6719,2026-07-30T20:06:41+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002591,blind_20260828_dev_0001695,blind_20260828_dev_0001695_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0003635,3635,2026-07-30T20:07:01+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001336,blind_20260828_dev_0001065,blind_20260828_dev_0001065_s1,normal,,normal_standard,0
blind_20260828_evt_0011441,11441,2026-07-30T20:08:04+00:00,authorization_request,blind_20260828_ip_0000390,blind_20260828_card_0003167,410015,13.550000,USD,False,,,blind_20260828_req_0004885,blind_20260828_dev_0001951,blind_20260828_dev_0001951_s2,attack,patient,attack_patient,1
blind_20260828_evt_0011442,11442,2026-07-30T20:08:05+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004885,blind_20260828_dev_0001951,blind_20260828_dev_0001951_s2,attack,patient,attack_patient,1
blind_20260828_evt_0006720,6720,2026-07-30T20:08:10+00:00,authorization_request,blind_20260828_ip_0000023,blind_20260828_card_0002001,410007,10.070000,USD,True,,,blind_20260828_req_0002592,blind_20260828_dev_0001695,blind_20260828_dev_0001695_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006721,6721,2026-07-30T20:08:13+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002592,blind_20260828_dev_0001695,blind_20260828_dev_0001695_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006722,6722,2026-07-30T20:10:02+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0002592,blind_20260828_dev_0001695,blind_20260828_dev_0001695_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0007391,7391,2026-07-30T20:12:09+00:00,authorization_request,blind_20260828_ip_0000288,blind_20260828_card_0002162,410000,13.150000,USD,False,,,blind_20260828_req_0002918,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007392,7392,2026-07-30T20:12:11+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002918,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007393,7393,2026-07-30T20:12:23+00:00,authorization_request,blind_20260828_ip_0000288,blind_20260828_card_0002162,410000,14.460000,USD,True,,,blind_20260828_req_0002919,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007394,7394,2026-07-30T20:12:26+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002919,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007395,7395,2026-07-30T20:12:37+00:00,authorization_request,blind_20260828_ip_0000288,blind_20260828_card_0002163,410001,2.620000,USD,False,,,blind_20260828_req_0002920,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007396,7396,2026-07-30T20:12:40+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002920,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0003816,3816,2026-07-30T20:12:50+00:00,authorization_request,blind_20260828_ip_0000373,blind_20260828_card_0001232,410010,6.950000,USD,False,,,blind_20260828_req_0001405,blind_20260828_dev_0001121,blind_20260828_dev_0001121_s1,normal,,normal_standard,0
blind_20260828_evt_0003817,3817,2026-07-30T20:12:51+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001405,blind_20260828_dev_0001121,blind_20260828_dev_0001121_s1,normal,,normal_standard,0
blind_20260828_evt_0007397,7397,2026-07-30T20:12:59+00:00,authorization_request,blind_20260828_ip_0000288,blind_20260828_card_0002163,410001,4.790000,USD,False,,,blind_20260828_req_0002921,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007398,7398,2026-07-30T20:13:02+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002921,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007399,7399,2026-07-30T20:13:10+00:00,authorization_request,blind_20260828_ip_0000288,blind_20260828_card_0002164,410001,16.320000,USD,True,,,blind_20260828_req_0002922,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007400,7400,2026-07-30T20:13:13+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002922,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007401,7401,2026-07-30T20:13:26+00:00,authorization_request,blind_20260828_ip_0000288,blind_20260828_card_0002164,410001,1.660000,USD,False,,,blind_20260828_req_0002923,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007402,7402,2026-07-30T20:13:27+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002923,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0003818,3818,2026-07-30T20:14:11+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001405,blind_20260828_dev_0001121,blind_20260828_dev_0001121_s1,normal,,normal_standard,0
blind_20260828_evt_0007403,7403,2026-07-30T20:15:21+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0002923,blind_20260828_dev_0001730,blind_20260828_dev_0001730_s1,attack,burst,attack_burst,1
blind_20260828_evt_0011443,11443,2026-07-30T20:24:44+00:00,authorization_request,blind_20260828_ip_0000390,blind_20260828_card_0003168,410016,8.350000,USD,False,,,blind_20260828_req_0004886,blind_20260828_dev_0001951,blind_20260828_dev_0001951_s2,attack,patient,attack_patient,1
blind_20260828_evt_0011444,11444,2026-07-30T20:24:46+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004886,blind_20260828_dev_0001951,blind_20260828_dev_0001951_s2,attack,patient,attack_patient,1
blind_20260828_evt_0002898,2898,2026-07-30T20:31:32+00:00,authorization_request,blind_20260828_ip_0000428,blind_20260828_card_0000946,410015,12.920000,USD,False,,,blind_20260828_req_0001064,blind_20260828_dev_0000857,blind_20260828_dev_0000857_s1,normal,,normal_standard,0
blind_20260828_evt_0002899,2899,2026-07-30T20:31:34+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001064,blind_20260828_dev_0000857,blind_20260828_dev_0000857_s1,normal,,normal_standard,0
blind_20260828_evt_0002900,2900,2026-07-30T20:32:35+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001064,blind_20260828_dev_0000857,blind_20260828_dev_0000857_s1,normal,,normal_standard,0
blind_20260828_evt_0001545,1545,2026-07-30T21:27:07+00:00,authorization_request,blind_20260828_ip_0000230,blind_20260828_card_0000500,410006,5.870000,USD,False,,,blind_20260828_req_0000569,blind_20260828_dev_0000460,blind_20260828_dev_0000460_s1,normal,,normal_standard,0
blind_20260828_evt_0001546,1546,2026-07-30T21:27:09+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000569,blind_20260828_dev_0000460,blind_20260828_dev_0000460_s1,normal,,normal_standard,0
blind_20260828_evt_0001547,1547,2026-07-30T21:27:55+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000569,blind_20260828_dev_0000460,blind_20260828_dev_0000460_s1,normal,,normal_standard,0
blind_20260828_evt_0000971,971,2026-07-30T21:51:02+00:00,authorization_request,blind_20260828_ip_0000096,blind_20260828_card_0000316,410005,2.750000,USD,False,,,blind_20260828_req_0000357,blind_20260828_dev_0000290,blind_20260828_dev_0000290_s1,normal,,normal_standard,0
blind_20260828_evt_0000972,972,2026-07-30T21:51:03+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000357,blind_20260828_dev_0000290,blind_20260828_dev_0000290_s1,normal,,normal_standard,0
blind_20260828_evt_0000973,973,2026-07-30T21:51:38+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000357,blind_20260828_dev_0000290,blind_20260828_dev_0000290_s1,normal,,normal_standard,0
blind_20260828_evt_0010131,10131,2026-07-30T22:17:41+00:00,authorization_request,blind_20260828_ip_0000311,blind_20260828_card_0002839,410006,20.770000,USD,False,,,blind_20260828_req_0004253,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010132,10132,2026-07-30T22:17:43+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004253,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010133,10133,2026-07-30T22:19:58+00:00,authorization_request,blind_20260828_ip_0000311,blind_20260828_card_0002840,410006,3.240000,USD,False,,,blind_20260828_req_0004254,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010134,10134,2026-07-30T22:19:59+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004254,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010135,10135,2026-07-30T22:22:45+00:00,authorization_request,blind_20260828_ip_0000311,blind_20260828_card_0002840,410006,6.420000,USD,False,,,blind_20260828_req_0004255,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010136,10136,2026-07-30T22:22:47+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004255,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010137,10137,2026-07-30T22:24:38+00:00,authorization_request,blind_20260828_ip_0000311,blind_20260828_card_0002841,410007,23.600000,USD,False,,,blind_20260828_req_0004256,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010138,10138,2026-07-30T22:24:41+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004256,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010139,10139,2026-07-30T22:24:58+00:00,authorization_request,blind_20260828_ip_0000311,blind_20260828_card_0002839,410006,8.020000,USD,False,,,blind_20260828_req_0004257,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010140,10140,2026-07-30T22:25:00+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004257,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010141,10141,2026-07-30T22:27:16+00:00,authorization_request,blind_20260828_ip_0000311,blind_20260828_card_0002842,410007,7.620000,USD,False,,,blind_20260828_req_0004258,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010142,10142,2026-07-30T22:27:17+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004258,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010143,10143,2026-07-30T22:30:13+00:00,authorization_request,blind_20260828_ip_0000312,blind_20260828_card_0002839,410006,5.710000,USD,True,,,blind_20260828_req_0004259,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010144,10144,2026-07-30T22:30:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004259,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0010145,10145,2026-07-30T22:30:47+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0004258,blind_20260828_dev_0001871,blind_20260828_dev_0001871_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0003642,3642,2026-07-30T23:34:35+00:00,authorization_request,blind_20260828_ip_0000355,blind_20260828_card_0001176,410012,46.120000,USD,False,,,blind_20260828_req_0001339,blind_20260828_dev_0001067,blind_20260828_dev_0001067_s2,normal,,normal_standard,0
blind_20260828_evt_0003643,3643,2026-07-30T23:34:36+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001339,blind_20260828_dev_0001067,blind_20260828_dev_0001067_s2,normal,,normal_standard,0
blind_20260828_evt_0005826,5826,2026-07-30T23:35:50+00:00,authorization_request,blind_20260828_ip_0000023,blind_20260828_card_0001830,410010,10.170000,USD,True,,,blind_20260828_req_0002203,blind_20260828_dev_0001566,blind_20260828_dev_0001566_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0005827,5827,2026-07-30T23:35:53+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002203,blind_20260828_dev_0001566,blind_20260828_dev_0001566_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0005753,5753,2026-07-30T23:36:44+00:00,authorization_request,blind_20260828_ip_0000034,blind_20260828_card_0001804,410001,32.640000,USD,True,,,blind_20260828_req_0002177,blind_20260828_dev_0001544,blind_20260828_dev_0001544_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0005754,5754,2026-07-30T23:36:47+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002177,blind_20260828_dev_0001544,blind_20260828_dev_0001544_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0006607,6607,2026-07-30T23:37:08+00:00,authorization_request,blind_20260828_ip_0000016,blind_20260828_card_0001982,410000,10.320000,USD,True,,,blind_20260828_req_0002542,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006608,6608,2026-07-30T23:37:10+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002542,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0005755,5755,2026-07-30T23:38:31+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0002177,blind_20260828_dev_0001544,blind_20260828_dev_0001544_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0006609,6609,2026-07-30T23:38:39+00:00,authorization_request,blind_20260828_ip_0000016,blind_20260828_card_0001982,410000,10.320000,USD,True,,,blind_20260828_req_0002543,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006610,6610,2026-07-30T23:38:40+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002543,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006611,6611,2026-07-30T23:39:08+00:00,authorization_request,blind_20260828_ip_0000016,blind_20260828_card_0001983,410001,8.050000,USD,True,,,blind_20260828_req_0002544,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006612,6612,2026-07-30T23:39:10+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002544,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006613,6613,2026-07-30T23:40:31+00:00,authorization_request,blind_20260828_ip_0000016,blind_20260828_card_0001982,410000,8.050000,USD,True,,,blind_20260828_req_0002545,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006614,6614,2026-07-30T23:40:34+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002545,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0006615,6615,2026-07-30T23:43:04+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0002545,blind_20260828_dev_0001682,blind_20260828_dev_0001682_s1,flash_sale,,flash_hard_retry,0
blind_20260828_evt_0000136,136,2026-07-30T23:48:29+00:00,authorization_request,blind_20260828_ip_0000013,blind_20260828_card_0000044,410014,14.100000,USD,False,,,blind_20260828_req_0000050,blind_20260828_dev_0000041,blind_20260828_dev_0000041_s1,normal,,normal_standard,0
blind_20260828_evt_0000137,137,2026-07-30T23:48:30+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000050,blind_20260828_dev_0000041,blind_20260828_dev_0000041_s1,normal,,normal_standard,0
blind_20260828_evt_0000138,138,2026-07-30T23:50:05+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000050,blind_20260828_dev_0000041,blind_20260828_dev_0000041_s1,normal,,normal_standard,0
blind_20260828_evt_0003953,3953,2026-07-30T23:54:33+00:00,authorization_request,blind_20260828_ip_0000577,blind_20260828_card_0001272,410004,10.080000,USD,False,,,blind_20260828_req_0001455,blind_20260828_dev_0001155,blind_20260828_dev_0001155_s1,normal,,normal_standard,0
blind_20260828_evt_0003954,3954,2026-07-30T23:54:36+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001455,blind_20260828_dev_0001155,blind_20260828_dev_0001155_s1,normal,,normal_standard,0
blind_20260828_evt_0003955,3955,2026-07-30T23:55:39+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001455,blind_20260828_dev_0001155,blind_20260828_dev_0001155_s1,normal,,normal_standard,0
blind_20260828_evt_0001839,1839,2026-07-31T01:07:55+00:00,authorization_request,blind_20260828_ip_0000274,blind_20260828_card_0000596,410018,22.060000,USD,False,,,blind_20260828_req_0000677,blind_20260828_dev_0000549,blind_20260828_dev_0000549_s2,normal,,normal_standard,0
blind_20260828_evt_0001840,1840,2026-07-31T01:07:57+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000677,blind_20260828_dev_0000549,blind_20260828_dev_0000549_s2,normal,,normal_standard,0
blind_20260828_evt_0000846,846,2026-07-31T01:35:07+00:00,authorization_request,blind_20260828_ip_0000123,blind_20260828_card_0000272,410010,9.090000,USD,False,,,blind_20260828_req_0000311,blind_20260828_dev_0000247,blind_20260828_dev_0000247_s3,normal,,normal_standard,0
blind_20260828_evt_0000847,847,2026-07-31T01:35:09+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000311,blind_20260828_dev_0000247,blind_20260828_dev_0000247_s3,normal,,normal_standard,0
blind_20260828_evt_0000848,848,2026-07-31T01:37:17+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000311,blind_20260828_dev_0000247,blind_20260828_dev_0000247_s3,normal,,normal_standard,0
blind_20260828_evt_0005019,5019,2026-07-31T05:07:52+00:00,authorization_request,blind_20260828_ip_0000001,blind_20260828_card_0001562,410000,13.170000,USD,True,,,blind_20260828_req_0001909,blind_20260828_dev_0001325,blind_20260828_dev_0001325_s3,flash_sale,,flash_standard,0
blind_20260828_evt_0005020,5020,2026-07-31T05:07:55+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001909,blind_20260828_dev_0001325,blind_20260828_dev_0001325_s3,flash_sale,,flash_standard,0
blind_20260828_evt_0005021,5021,2026-07-31T05:10:14+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001909,blind_20260828_dev_0001325,blind_20260828_dev_0001325_s3,flash_sale,,flash_standard,0
blind_20260828_evt_0001225,1225,2026-07-31T06:21:50+00:00,authorization_request,blind_20260828_ip_0000184,blind_20260828_card_0000400,410013,24.110000,USD,False,,,blind_20260828_req_0000449,blind_20260828_dev_0000369,blind_20260828_dev_0000369_s2,normal,,normal_standard,0
blind_20260828_evt_0001226,1226,2026-07-31T06:21:51+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000449,blind_20260828_dev_0000369,blind_20260828_dev_0000369_s2,normal,,normal_standard,0
blind_20260828_evt_0001056,1056,2026-07-31T09:51:59+00:00,authorization_request,blind_20260828_ip_0000105,blind_20260828_card_0000346,410015,5.390000,USD,False,,,blind_20260828_req_0000389,blind_20260828_dev_0000317,blind_20260828_dev_0000317_s2,normal,,normal_standard,0
