device_id,fold
dev_0005826,2
dev_0005828,4
dev_0005829,2
dev_0005831,3
dev_0005832,1
dev_0005834,4
dev_0005835,0
dev_0005836,0
dev_0005837,2
dev_0005838,2
dev_0005839,3
dev_0005840,1
dev_0005842,3
dev_0005843,4
dev_0005844,1
dev_0005845,0
dev_0005846,0
dev_0005847,1
dev_0005848,0
dev_0005849,2
dev_0005850,1
dev_0005851,2
dev_0005852,0
dev_0005854,0
dev_0005855,4
dev_0005856,1
dev_0005858,1
dev_0005859,1
dev_0005860,1
dev_0005861,0
dev_0005862,0
dev_0005863,1
dev_0005865,4
dev_0005866,1
dev_0005868,3
dev_0005871,4
dev_0005872,1
dev_0005873,3
dev_0005875,4
dev_0005876,1
dev_0005877,4
dev_0005878,0
dev_0005879,2
dev_0005880,2
dev_0005881,2
dev_0005882,2
dev_0005884,3
dev_0005885,0
dev_0005887,0
dev_0005888,3
dev_0005889,0
dev_0005890,3
dev_0005891,4
dev_0005892,4
dev_0005893,4
dev_0005894,1
dev_0005895,0
dev_0005896,2
dev_0005897,1
dev_0005898,1
dev_0005899,3
dev_0005901,2
dev_0005902,3
dev_0005905,2
dev_0005906,0
dev_0005907,0
dev_0005909,0
dev_0005910,3
dev_0005912,1
dev_0005914,1
dev_0005915,3
dev_0005916,2
dev_0005917,3
dev_0005918,0
dev_0005919,3
dev_0005920,3
dev_0005921,4
dev_0005922,0
dev_0005923,3
dev_0005925,2
dev_0005927,2
dev_0005928,4
dev_0005929,4
dev_0005930,2
dev_0005931,2
dev_0005932,4
dev_0005933,0
dev_0005934,3
dev_0005936,1
dev_0005938,1
dev_0005940,2
dev_0005942,3
dev_0005943,0
dev_0005944,3
dev_0005945,0
dev_0005946,0
dev_0005947,2
dev_0005948,4
dev_0005949,0
dev_0005950,1
dev_0005951,4
dev_0005952,3
dev_0005953,2
dev_0005954,4
dev_0005955,1
dev_0005956,4
dev_0005959,1
dev_0005962,0
dev_0005963,0
dev_0005964,4
dev_0005965,3
dev_0005966,2
dev_0005969,0
dev_0005970,1
dev_0005971,3
dev_0005972,3
dev_0005973,0
dev_0005974,4
dev_0005975,3
dev_0005977,0
dev_0005978,0
dev_0005979,2
dev_0005980,3
dev_0005981,4
dev_0005982,4
dev_0005983,0
dev_0005984,0
dev_0005986,1
dev_0005988,3
dev_0005989,2
dev_0005991,2
dev_0005993,1
dev_0005994,4
dev_0005995,4
dev_0005996,3
dev_0005998,2
dev_0005999,3
dev_0006000,1
dev_0006001,0
dev_0006002,1
dev_0006004,3
dev_0006005,3
dev_0006006,0
dev_0006007,3
dev_0006008,1
dev_0006009,2
dev_0006010,0
dev_0006012,1
dev_0006013,4
dev_0006014,3
dev_0006016,0
dev_0006017,2
dev_0006018,1
dev_0006019,3
dev_0006020,1
dev_0006021,4
dev_0006022,0
dev_0006023,4
dev_0006025,2
dev_0006026,4
dev_0006027,2
dev_0006028,2
dev_0006029,2
dev_0006030,3
dev_0006031,1
dev_0006032,4
dev_0006033,0
dev_0006034,4
dev_0006035,0
dev_0006036,2
dev_0006037,3
dev_0006038,0
dev_0006039,4
dev_0006040,2
dev_0006041,3
dev_0006043,1
dev_0006044,1
dev_0006045,2
dev_0006046,0
dev_0006047,2
dev_0006048,2
dev_0006049,2
dev_0006050,3
dev_0006051,3
dev_0006052,1
dev_0006053,3
dev_0006054,2
dev_0006055,1
dev_0006058,0
dev_0006059,1
dev_0006063,3
dev_0006064,0
dev_0006065,1
dev_0006066,3
dev_0006067,1
dev_0006070,2
dev_0006072,4
dev_0006073,2
dev_0006075,2
dev_0006077,4
dev_0006078,3
dev_0006079,0
dev_0006081,1
dev_0006082,3
dev_0006083,1
dev_0006084,2
dev_0006085,2
dev_0006087,1
dev_0006088,2
dev_0006089,3
dev_0006090,4
dev_0006091,1
dev_0006092,3
dev_0006093,2
dev_0006094,2
dev_0006095,0
dev_0006096,4
dev_0006097,4
dev_0006099,1
dev_0006100,0
dev_0006101,0
dev_0006103,0
dev_0006104,2
dev_0006105,0
dev_0006106,2
dev_0006108,4
dev_0006109,4
dev_0006110,0
dev_0006111,3
dev_0006112,2
dev_0006113,1
dev_0006115,1
dev_0006116,4
dev_0006117,3
dev_0006118,0
dev_0006120,0
dev_0006121,2
dev_0006122,4
dev_0006124,0
dev_0006126,0
dev_0006128,4
dev_0006129,0
dev_0006130,1
dev_0006132,4
dev_0006133,4
dev_0006134,0
dev_0006135,4
dev_0006138,4
dev_0006139,3
dev_0006142,0
dev_0006143,2
dev_0006144,2
dev_0006145,3
dev_0006146,2
dev_0006147,1
dev_0006148,2
dev_0006149,0
dev_0006150,0
dev_0006151,2
dev_0006153,1
dev_0006154,4
dev_0006156,4
dev_0006157,2
dev_0006159,0
dev_0006160,2
dev_0006162,1
dev_0006163,4
dev_0006164,3
dev_0006166,4
dev_0006168,3
dev_0006169,4
dev_0006170,4
dev_0006171,4
dev_0006172,2
dev_0006173,0
dev_0006174,4
dev_0006175,3
dev_0006176,0
dev_0006177,1
dev_0006178,2
dev_0006179,4
dev_0006180,4
dev_0006181,1
dev_0006182,2
dev_0006183,1
dev_0006185,1
dev_0006186,4
dev_0006187,4
dev_0006189,0
dev_0006190,0
dev_0006191,2
dev_0006192,1
dev_0006193,0
dev_0006194,4
dev_0006195,2
dev_0006196,0
dev_0006197,1
dev_0006198,1
dev_0006199,2
dev_0006200,1
dev_0006202,1
dev_0006203,1
dev_0006204,3
dev_0006205,1
dev_0006206,1
dev_0006208,2
dev_0006209,3
dev_0006210,1
dev_0006211,0
dev_0006212,1
dev_0006213,2
dev_0006214,1
dev_0006216,4
dev_0006217,1
dev_0006218,3
dev_0006219,1
dev_0006223,2
dev_0006225,2
dev_0006226,3
dev_0006227,4
dev_0006228,1
dev_0006229,2
dev_0006230,4
dev_0006231,4
dev_0006233,1
dev_0006234,1
dev_0006235,3
dev_0006236,3
dev_0006237,1
dev_0006238,4
dev_0006239,2
dev_0006240,1
dev_0006241,0
dev_0006242,1
dev_0006243,3
dev_0006245,2
dev_0006246,2
dev_0006247,1
dev_0006249,0
dev_0006251,3
dev_0006252,3
dev_0006253,4
dev_0006254,3
dev_0006255,3
dev_0006256,0
dev_0006257,1
dev_0006258,4
dev_0006259,1
dev_0006260,1
dev_0006261,0
dev_0006262,1
dev_0006263,1
dev_0006264,0
dev_0006265,2
dev_0006266,4
dev_0006267,0
dev_0006269,4
dev_0006270,4
dev_0006271,0
dev_0006272,0
dev_0006274,3
dev_0006275,4
dev_0006276,4
dev_0006277,2
dev_0006278,3
dev_0006279,0
dev_0006280,2
dev_0006281,0
dev_0006283,2
dev_0006284,4
dev_0006285,1
dev_0006286,1
dev_0006287,3
dev_0006290,4
dev_0006291,0
dev_0006292,2
dev_0006293,2
dev_0006294,3
dev_0006295,3
dev_0006296,1
dev_0006298,4
dev_0006299,3
dev_0006301,1
dev_0006302,2
dev_0006303,1
dev_0006304,3
dev_0006306,2
dev_0006307,2
dev_0006309,0
dev_0006311,0
dev_0006313,0
dev_0006314,0
dev_0006316,4
dev_0006318,1
dev_0006319,0
dev_0006320,4
dev_0006321,4
dev_0006322,0
dev_0006323,1
dev_0006324,3
dev_0006325,2
dev_0006327,3
dev_0006328,0
dev_0006329,4
dev_0006330,4
dev_0006332,3
dev_0006333,3
dev_0006334,0
dev_0006336,3
dev_0006337,2
dev_0006338,3
dev_0006340,0
dev_0006341,1
dev_0006342,3
dev_0006343,0
dev_0006345,2
dev_0006346,0
dev_0006347,3
dev_0006348,3
dev_0006349,1
dev_0006351,4
dev_0006352,0
dev_0006353,4
dev_0006354,2
dev_0006355,4
dev_0006357,4
dev_0006358,4
dev_0006359,3
dev_0006360,3
dev_0006362,1
dev_0006364,0
dev_0006365,0
dev_0006366,3
dev_0006368,2
dev_0006369,3
dev_0006370,4
dev_0006371,1
dev_0006372,1
dev_0006373,2
dev_0006374,4
dev_0006378,2
dev_0006379,1
dev_0006380,1
dev_0006381,3
dev_0006382,1
dev_0006383,3
dev_0006384,2
dev_0006385,3
dev_0006386,4
dev_0006387,4
dev_0006388,0
dev_0006390,2
dev_0006391,1
dev_0006392,2
dev_0006393,3
dev_0006394,4
dev_0006395,3
dev_0006396,4
dev_0006397,4
dev_0006399,3
dev_0006400,1
dev_0006401,3
dev_0006402,2
dev_0006403,4
dev_0006406,1
dev_0006407,0
dev_0006408,0
dev_0006409,3
dev_0006411,3
dev_0006412,3
dev_0006413,1
dev_0006415,2
dev_0006418,4
dev_0006419,4
dev_0006420,0
dev_0006421,0
dev_0006422,2
dev_0006423,3
dev_0006424,0
dev_0006425,1
dev_0006426,4
dev_0006427,4
dev_0006428,0
dev_0006429,2
dev_0006430,3
dev_0006431,0
dev_0006432,4
dev_0006433,2
dev_0006435,1
dev_0006436,4
dev_0006437,3
dev_0006438,3
dev_0006441,0
dev_0006442,3
dev_0006443,1
dev_0006444,3
dev_0006445,0
dev_0006446,3
dev_0006447,2
dev_0006448,3
dev_0006449,0
dev_0006450,3
dev_0006453,3
dev_0006454,2
dev_0006455,4
dev_0006456,2
dev_0006457,3
dev_0006459,0
dev_0006461,0
dev_0006462,2
dev_0006464,3
dev_0006466,2
dev_0006467,1
dev_0006469,4
dev_0006470,0
dev_0006471,0
dev_0006472,2
dev_0006474,4
dev_0006475,2
dev_0006476,0
dev_0006477,0
dev_0006480,3
dev_0006481,0
dev_0006483,4
dev_0006485,1
dev_0006487,3
dev_0006489,2
dev_0006490,2
dev_0006491,0
dev_0006492,4
dev_0006493,4
dev_0006494,1
dev_0006495,1
dev_0006496,1
dev_0006497,4
dev_0006498,0
dev_0006499,2
dev_0006500,3
dev_0006502,0
dev_0006503,0
dev_0006504,2
dev_0006505,0
dev_0006507,4
dev_0006508,3
dev_0006509,2
dev_0006510,0
dev_0006511,3
dev_0006512,4
dev_0006513,0
dev_0006515,4
dev_0006516,4
dev_0006517,1
dev_0006519,1
dev_0006520,0
dev_0006522,2
dev_0006524,0
dev_0006525,2
dev_0006529,2
dev_0006531,0
dev_0006532,3
dev_0006533,1
dev_0006534,0
dev_0006535,1
dev_0006537,3
dev_0006538,0
dev_0006539,4
dev_0006540,1
dev_0006541,0
dev_0006542,3
dev_0006543,3
dev_0006544,0
dev_0006545,4
dev_0006546,1
dev_0006547,1
dev_0006548,1
dev_0006549,3
dev_0006550,4
dev_0006552,1
dev_0006553,2
dev_0006554,1
dev_0006555,3
dev_0006556,1
dev_0006557,0
dev_0006558,2
dev_0006559,2
dev_0006560,0
dev_0006561,0
dev_0006562,0
dev_0006563,1
dev_0006564,0
dev_0006565,0
dev_0006566,0
dev_0006567,3
dev_0006569,0
dev_0006570,3
dev_0006572,1
dev_0006573,1
dev_0006574,2
dev_0006577,0
dev_0006579,0
dev_0006581,4
dev_0006582,4
dev_0006583,1
dev_0006584,1
dev_0006585,3
dev_0006586,0
dev_0006588,0
dev_0006592,1
dev_0006595,2
dev_0006596,3
dev_0006597,0
dev_0006598,2
dev_0006599,2
dev_0006601,4
dev_0006604,3
dev_0006605,0
dev_0006607,4
dev_0006608,0
dev_0006609,2
dev_0006610,3
dev_0006611,1
dev_0006612,2
dev_0006613,2
dev_0006614,0
dev_0006616,2
dev_0006617,1
dev_0006618,3
dev_0006620,2
dev_0006621,3
dev_0006622,1
dev_0006623,2
dev_0006624,3
dev_0006625,1
dev_0006626,2
dev_0006627,3
dev_0006628,2
dev_0006629,1
dev_0006630,3
dev_0006631,4
dev_0006632,4
dev_0006633,4
dev_0006634,4
dev_0006635,2
dev_0006636,0
dev_0006638,2
dev_0006641,1
dev_0006642,3
dev_0006643,4
dev_0006644,2
dev_0006645,2
dev_0006646,2
dev_0006647,0
dev_0006648,2
dev_0006649,0
dev_0006650,3
dev_0006651,0
dev_0006653,3
dev_0006654,3
dev_0006655,2
dev_0006656,1
dev_0006657,1
dev_0006658,3
dev_0006659,2
dev_0006660,2
dev_0006661,1
dev_0006662,1
dev_0006664,3
dev_0006665,3
dev_0006666,4
dev_0006667,2
dev_0006668,4
dev_0006669,1
dev_0006670,3
dev_0006671,1
dev_0006672,4
dev_0006673,1
dev_0006674,2
dev_0006676,0
dev_0006678,4
dev_0006679,3
dev_0006680,3
dev_0006681,0
dev_0006682,3
dev_0006684,0
dev_0006685,0
dev_0006686,3
dev_0006687,3
dev_0006688,1
dev_0006690,4
dev_0006691,0
dev_0006695,2
dev_0006697,0
dev_0006698,3
dev_0006699,2
dev_0006702,1
dev_0006703,0
dev_0006704,4
dev_0006705,2
dev_0006706,2
dev_0006707,2
dev_0006708,4
dev_0006709,2
dev_0006711,4
dev_0006713,0
dev_0006715,3
dev_0006716,3
dev_0006717,2
dev_0006718,4
dev_0006719,2
dev_0006720,0
dev_0006721,1
dev_0006722,2
dev_0006724,4
dev_0006725,4
dev_0006726,0
dev_0006727,1
dev_0006728,2
dev_0006730,2
dev_0006733,0
dev_0006734,2
dev_0006735,2
dev_0006736,3
dev_0006737,3
dev_0006738,4
dev_0006739,4
dev_0006740,1
dev_0006741,3
dev_0006743,2
dev_0006744,4
dev_0006745,4
dev_0006746,2
dev_0006747,1
dev_0006748,2
dev_0006749,4
dev_0006750,2
dev_0006751,2
dev_0006752,1
dev_0006754,4
dev_0006755,0
dev_0006756,3
dev_0006757,1
dev_0006758,4
dev_0006759,0
dev_0006760,3
dev_0006761,4
dev_0006763,3
dev_0006764,3
dev_0006767,4
dev_0006768,2
dev_0006769,2
dev_0006771,0
dev_0006772,1
dev_0006774,2
dev_0006775,3
dev_0006776,1
dev_0006777,2
dev_0006778,3
dev_0006779,2
dev_0006780,2
dev_0006781,1
dev_0006782,3
dev_0006783,0
dev_0006785,0
dev_0006786,3
dev_0006789,1
dev_0006790,2
dev_0006791,1
dev_0006793,2
dev_0006794,3
dev_0006795,3
dev_0006796,2
dev_0006797,1
dev_0006799,2
dev_0006800,4
dev_0006802,4
dev_0006803,3
dev_0006804,3
dev_0006805,1
dev_0006806,1
dev_0006807,3
dev_0006808,2
dev_0006809,2
dev_0006810,0
dev_0006811,4
dev_0006813,2
dev_0006815,4
dev_0006816,1
dev_0006817,1
dev_0006819,3
dev_0006820,3
dev_0006821,2
dev_0006822,4
dev_0006824,3
dev_0006825,3
dev_0006826,2
dev_0006828,0
dev_0006829,0
dev_0006830,3
dev_0006831,3
dev_0006832,0
dev_0006833,2
dev_0006834,2
dev_0006836,3
dev_0006838,4
dev_0006839,2
dev_0006841,0
dev_0006842,0
dev_0006843,3
dev_0006844,3
dev_0006845,1
dev_0006846,3
dev_0006847,1
dev_0006848,1
dev_0006850,1
dev_0006851,1
dev_0006852,4
dev_0006853,1
dev_0006854,0
dev_0006855,3
dev_0006857,3
dev_0006858,1
dev_0006861,3
dev_0006863,3
dev_0006864,3
dev_0006865,4
dev_0006866,3
dev_0006867,2
dev_0006868,0
dev_0006869,4
dev_0006870,0
dev_0006871,4
dev_0006872,1
dev_0006873,0
dev_0006875,3
dev_0006876,1
dev_0006877,4
dev_0006879,2
dev_0006881,3
dev_0006882,3
dev_0006883,2
dev_0006886,1
dev_0006887,1
dev_0006888,3
dev_0006889,3
dev_0006890,1
dev_0006891,3
dev_0006892,0
dev_0006893,4
dev_0006894,0
dev_0006895,3
dev_0006896,4
dev_0006897,4
dev_0006898,2
dev_0006899,0
dev_0006902,0
dev_0006903,1
dev_0006906,0
dev_0006907,0
dev_0006910,3
dev_0006913,3
dev_0006915,2
dev_0006916,3
dev_0006917,0
dev_0006918,4
dev_0006919,4
dev_0006920,2
dev_0006921,1
dev_0006922,2
dev_0006923,4
dev_0006924,3
dev_0006925,3
dev_0006927,3
dev_0006928,1
dev_0006930,4
dev_0006931,0
dev_0006933,4
dev_0006935,2
dev_0006936,4
dev_0006938,2
dev_0006939,4
dev_0006940,4
dev_0006941,3
dev_0006942,3
dev_0006943,4
dev_0006944,4
dev_0006945,2
dev_0006946,2
dev_0006947,0
dev_0006949,4
dev_0006950,4
dev_0006951,3
dev_0006953,1
dev_0006954,0
dev_0006955,2
dev_0006958,4
dev_0006959,2
dev_0006960,4
dev_0006961,4
dev_0006962,3
dev_0006963,0
dev_0006964,3
dev_0006965,0
dev_0006966,4
dev_0006968,4
dev_0006969,3
dev_0006970,1
dev_0006971,2
dev_0006972,3
dev_0006973,4
dev_0006974,3
dev_0006975,4
dev_0006976,0
dev_0006977,4
dev_0006978,3
dev_0006979,4
dev_0006980,0
dev_0006981,2
dev_0006982,4
dev_0006983,3
dev_0006984,1
dev_0006985,2
dev_0006986,4
dev_0006987,1
dev_0006990,0
dev_0006991,1
dev_0006992,2
dev_0006993,1
dev_0006994,1
dev_0006995,1
dev_0006996,3
dev_0006997,1
dev_0006999,2
dev_0007000,3
dev_0007001,4
dev_0007002,0
dev_0007003,1
dev_0007004,4
dev_0007005,2
dev_0007006,3
dev_0007007,4
dev_0007008,3
dev_0007009,4
dev_0007010,3
dev_0007012,3
dev_0007013,2
dev_0007014,2
dev_0007015,4
dev_0007017,3
dev_0007018,1
dev_0007019,2
dev_0007020,3
dev_0007022,1
dev_0007023,0
dev_0007024,4
dev_0007025,1
dev_0007026,2
dev_0007027,0
dev_0007028,2
dev_0007029,4
dev_0007030,4
dev_0007031,3
dev_0007032,0
dev_0007033,2
dev_0007034,3
dev_0007035,3
dev_0007037,0
dev_0007038,3
dev_0007039,0
dev_0007040,4
dev_0007041,0
dev_0007043,0
dev_0007045,2
dev_0007046,0
dev_0007047,4
dev_0007048,0
dev_0007049,1
dev_0007050,1
dev_0007051,1
dev_0007053,4
dev_0007055,2
dev_0007057,0
dev_0007058,4
dev_0007060,3
dev_0007061,3
dev_0007062,1
dev_0007063,4
dev_0007064,4
dev_0007065,4
dev_0007066,0
dev_0007067,4
dev_0007068,0
dev_0007069,0
dev_0007072,0
dev_0007073,1
dev_0007074,3
dev_0007075,2
dev_0007076,1
dev_0007077,3
dev_0007078,2
dev_0007079,1
dev_0007081,3
dev_0007082,4
dev_0007083,0
dev_0007084,3
dev_0007085,1
dev_0007086,3
dev_0007087,1
dev_0007088,4
dev_0007090,1
dev_0007091,2
dev_0007092,4
dev_0007093,4
dev_0007094,3
dev_0007096,3
dev_0007097,0
dev_0007098,1
dev_0007099,3
dev_0007101,4
dev_0007102,1
dev_0007106,1
dev_0007107,3
dev_0007108,3
dev_0007109,1
dev_0007110,4
dev_0007111,0
dev_0007112,1
dev_0007113,4
dev_0007116,4
dev_0007118,0
dev_0007119,3
dev_0007121,0
dev_0007122,2
dev_0007123,1
dev_0007124,4
dev_0007125,2
dev_0007126,0
dev_0007127,2
dev_0007128,2
dev_0007129,3
dev_0007130,4
dev_0007131,0
dev_0007132,4
dev_0007133,0
dev_0007135,1
dev_0007137,3
dev_0007138,0
dev_0007139,1
dev_0007140,4
dev_0007141,1
dev_0007142,3
dev_0007143,0
dev_0007144,0
dev_0007145,3
dev_0007146,0
dev_0007147,4
dev_0007148,4
dev_0007149,2
dev_0007150,0
dev_0007151,4
dev_0007152,2
dev_0007153,2
dev_0007154,3
dev_0007155,0
dev_0007156,4
dev_0007157,4
dev_0007158,1
dev_0007159,2
dev_0007160,2
dev_0007161,1
dev_0007162,4
dev_0007163,2
dev_0007164,0
dev_0007165,2
dev_0007166,0
dev_0007167,1
dev_0007170,3
dev_0007171,0
dev_0007172,0
dev_0007173,3
dev_0007174,4
dev_0007175,4
dev_0007176,1
dev_0007178,2
dev_0007179,1
dev_0007181,2
dev_0007183,2
dev_0007184,1
dev_0007188,4
dev_0007189,4
dev_0007191,1
dev_0007192,0
dev_0007193,4
dev_0007194,2
dev_0007197,4
dev_0007200,2
dev_0007201,1
dev_0007202,0
dev_0007203,0
dev_0007204,1
dev_0007205,3
dev_0007206,0
dev_0007207,0
dev_0007209,0
dev_0007210,1
dev_0007211,3
dev_0007212,4
dev_0007214,4
dev_0007215,4
dev_0007217,2
dev_0007218,2
dev_0007220,0
dev_0007221,1
dev_0007222,0
dev_0007224,3
dev_0007226,1
dev_0007227,0
dev_0007228,4
dev_0007229,4
dev_0007230,2
dev_0007231,3
dev_0007233,4
dev_0007237,1
dev_0007238,3
dev_0007239,0
dev_0007240,1
dev_0007241,2
dev_0007242,2
dev_0007245,3
dev_0007246,3
dev_0007247,0
dev_0007248,1
dev_0007249,0
dev_0007250,1
dev_0007251,1
dev_0007252,3
dev_0007253,1
dev_0007254,1
dev_0007255,3
dev_0007256,0
dev_0007258,3
dev_0007261,4
dev_0007262,0
dev_0007263,4
dev_0007264,1
dev_0007265,2
dev_0007266,0
dev_0007267,0
dev_0007268,2
dev_0007269,4
dev_0007270,2
dev_0007271,2
dev_0007273,4
dev_0007274,3
dev_0007275,2
dev_0007279,3
dev_0007280,2
dev_0007281,0
dev_0007282,4
dev_0007284,4
dev_0007285,3
dev_0007286,3
dev_0007287,4
dev_0007288,0
dev_0007291,0
dev_0007292,3
dev_0007294,3
dev_0007296,2
dev_0007298,3
dev_0007299,1
dev_0007303,4
dev_0007305,4
dev_0007307,4
dev_0007308,0
dev_0007309,2
dev_0007310,2
dev_0007311,1
dev_0007313,4
dev_0007314,1
dev_0007316,2
dev_0007317,3
dev_0007318,2
dev_0007319,2
dev_0007320,2
dev_0007321,3
dev_0007322,1
dev_0007323,3
dev_0007324,0
dev_0007325,0
dev_0007327,1
dev_0007328,3
dev_0007330,2
dev_0007331,0
dev_0007332,2
dev_0007333,0
dev_0007334,2
dev_0007335,4
dev_0007336,3
dev_0007338,4
dev_0007339,4
dev_0007341,0
dev_0007343,0
dev_0007344,4
dev_0007345,4
dev_0007346,2
dev_0007347,2
dev_0007348,0
dev_0007349,2
dev_0007350,4
dev_0007351,0
dev_0007352,3
dev_0007354,0
dev_0007355,0
dev_0007356,2
dev_0007357,1
dev_0007358,2
dev_0007360,4
dev_0007361,3
dev_0007362,1
dev_0007363,2
dev_0007364,1
dev_0007365,4
dev_0007366,2
dev_0007369,4
dev_0007370,3
dev_0007371,4
dev_0007372,2
dev_0007373,3
dev_0007374,4
dev_0007376,0
dev_0007377,3
dev_0007379,1
dev_0007380,4
dev_0007381,4
dev_0007382,3
dev_0007383,4
dev_0007384,3
dev_0007385,1
dev_0007386,1
dev_0007388,3
dev_0007389,4
dev_0007390,1
dev_0007391,3
dev_0007394,1
dev_0007395,0
dev_0007396,0
dev_0007397,1
dev_0007399,4
dev_0007400,1
dev_0007401,3
dev_0007402,3
dev_0007403,1
dev_0007404,4
dev_0007405,4
dev_0007406,2
dev_0007407,4
dev_0007408,0
dev_0007409,2
dev_0007410,2
dev_0007412,3
dev_0007413,3
dev_0007414,4
dev_0007416,2
dev_0007417,3
dev_0007418,2
dev_0007419,2
dev_0007420,0
dev_0007422,1
dev_0007423,4
dev_0007424,3
dev_0007425,1
dev_0007426,0
dev_0007427,1
dev_0007428,0
dev_0007430,4
dev_0007431,0
dev_0007432,3
dev_0007433,3
dev_0007434,2
dev_0007435,1
dev_0007436,4
dev_0007437,1
dev_0007438,3
dev_0007440,2
dev_0007441,4
dev_0007442,4
dev_0007443,2
dev_0007444,0
dev_0007445,1
dev_0007446,0
dev_0007447,3
dev_0007448,4
dev_0007449,1
dev_0007450,1
dev_0007451,1
dev_0007453,2
dev_0007455,3
dev_0007456,4
dev_0007457,4
dev_0007458,2
dev_0007459,3
dev_0007460,0
dev_0007461,0
dev_0007462,4
dev_0007463,1
dev_0007464,0
dev_0007465,4
dev_0007466,4
dev_0007467,4
dev_0007468,0
dev_0007469,0
dev_0007471,2
dev_0007472,3
dev_0007473,0
dev_0007474,0
dev_0007475,0
dev_0007476,0
dev_0007477,0
dev_0007478,4
dev_0007479,1
dev_0007480,3
dev_0007483,4
dev_0007484,1
dev_0007486,1
dev_0007487,2
dev_0007488,3
dev_0007489,1
dev_0007490,4
dev_0007491,0
dev_0007492,1
dev_0007493,1
dev_0007494,0
dev_0007495,2
dev_0007496,1
dev_0007497,1
dev_0007498,1
dev_0007499,0
dev_0007502,1
dev_0007503,3
dev_0007504,3
dev_0007505,3
dev_0007506,3
dev_0007507,3
dev_0007508,2
dev_0007509,3
dev_0007510,4
dev_0007511,1
dev_0007514,2
dev_0007515,0
dev_0007516,0
dev_0007517,0
dev_0007518,1
dev_0007519,1
dev_0007520,4
dev_0007521,0
dev_0007522,0
dev_0007523,2
dev_0007524,3
dev_0007528,2
dev_0007529,1
dev_0007530,4
dev_0007532,1
dev_0007534,1
dev_0007536,0
dev_0007537,0
dev_0007538,0
dev_0007540,4
dev_0007541,3
dev_0007542,0
dev_0007543,4
dev_0007544,2
dev_0007545,2
dev_0007546,1
dev_0007547,4
dev_0007550,0
dev_0007551,1
dev_0007552,2
dev_0007554,4
dev_0007555,1
dev_0007557,1
dev_0007558,4
dev_0007559,1
dev_0007560,0
dev_0007561,1
dev_0007562,1
dev_0007563,0
dev_0007564,3
dev_0007565,4
dev_0007566,3
dev_0007567,3
dev_0007569,1
dev_0007570,2
dev_0007572,4
dev_0007573,2
dev_0007574,2
dev_0007575,3
dev_0007576,3
dev_0007577,1
dev_0007578,2
dev_0007579,1
dev_0007580,2
dev_0007581,4
dev_0007583,0
dev_0007584,3
dev_0007585,2
dev_0007586,3
dev_0007587,3
dev_0007588,3
dev_0007589,4
dev_0007590,0
dev_0007591,1
dev_0007592,2
dev_0007593,0
dev_0007595,1
dev_0007596,0
dev_0007597,3
dev_0007598,1
dev_0007599,2
dev_0007600,3
dev_0007601,3
dev_0007602,1
dev_0007603,3
dev_0007604,4
dev_0007605,2
dev_0007606,0
dev_0007609,3
dev_0007611,2
dev_0007612,1
dev_0007614,0
dev_0007616,2
dev_0007617,2
dev_0007618,4
dev_0007621,4
dev_0007623,4
dev_0007624,2
dev_0007625,1
dev_0007626,3
dev_0007628,4
dev_0007630,2
dev_0007631,0
dev_0007632,2
dev_0007635,1
dev_0007636,0
dev_0007638,1
dev_0007639,3
dev_0007640,0
dev_0007641,0
dev_0007642,1
dev_0007644,2
dev_0007645,1
dev_0007647,2
dev_0007648,0
dev_0007649,2
dev_0007650,2
dev_0007651,1
dev_0007652,1
dev_0007653,0
dev_0007654,4
dev_0007655,1
dev_0007656,1
dev_0007657,3
dev_0007658,2
dev_0007659,2
dev_0007660,4
dev_0007661,0
dev_0007662,0
dev_0007664,3
dev_0007665,4
dev_0007666,1
dev_0007667,4
dev_0007671,3
dev_0007672,0
dev_0007673,1
dev_0007674,4
dev_0007675,3
dev_0007676,0
dev_0007677,2
dev_0007678,0
dev_0007679,4
dev_0007680,3
dev_0007681,4
dev_0007682,3
dev_0007683,4
dev_0007684,0
dev_0007685,2
dev_0007687,1
dev_0007688,1
dev_0007689,4
dev_0007690,3
dev_0007693,2
dev_0007694,4
dev_0007695,2
dev_0007696,0
dev_0007697,1
dev_0007699,4
dev_0007700,2
dev_0007701,0
dev_0007702,3
dev_0007703,3
dev_0007704,0
dev_0007705,0
dev_0007706,4
dev_0007707,1
dev_0007709,1
dev_0007710,2
dev_0007711,2
dev_0007712,1
dev_0007714,4
dev_0007716,4
dev_0007717,3
dev_0007719,4
dev_0007720,4
dev_0007721,2
dev_0007722,3
dev_0007723,3
dev_0007724,0
dev_0007725,0
dev_0007727,2
dev_0007728,3
dev_0007729,1
dev_0007730,0
dev_0007731,0
dev_0007732,1
dev_0007733,1
dev_0007734,0
dev_0007735,0
dev_0007736,0
dev_0007738,3
dev_0007739,1
dev_0007740,4
dev_0007741,2
dev_0007742,1
dev_0007744,3
dev_0007746,2
dev_0007747,2
dev_0007750,1
dev_0007752,3
dev_0007754,0
dev_0007755,3
dev_0007757,1
dev_0007758,1
dev_0007761,2
dev_0007762,4
dev_0007763,3
dev_0007764,2
dev_0007765,1
dev_0007766,2
dev_0007767,1
dev_0007768,2
dev_0007769,4
dev_0007770,4
dev_0007771,3
dev_0007772,4
dev_0007773,4
dev_0007774,1
