event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes
cv_20260827_evt_0005914,cv_20260827_req_0002231,cv_20260827_dev_0001529,2,allow,0.301689294353,0.0930102271251,0,0.101214810468,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0001084,cv_20260827_req_0000393,cv_20260827_dev_0000315,1,allow,0.132532513293,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0005720,cv_20260827_req_0002157,cv_20260827_dev_0001472,3,allow,0.0648850493786,0,0,0.00236857457067,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008454,cv_20260827_req_0003410,cv_20260827_dev_0001770,10,block,0.908327136819,0.920638394369,0,6.40443978879,8,8,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008456,cv_20260827_req_0003411,cv_20260827_dev_0001770,11,block,0.922708186924,0.920638394369,0,7.32504882331,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008458,cv_20260827_req_0003412,cv_20260827_dev_0001770,12,block,0.951532822358,0.978665935245,0,8.30368117836,10,10,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008460,cv_20260827_req_0003413,cv_20260827_dev_0001770,13,block,0.961455017079,0.987077221928,2,9.29072033375,11,11,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008462,cv_20260827_req_0003414,cv_20260827_dev_0001770,14,block,0.964231264729,0.987077221928,2,10.2777869078,12,12,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008464,cv_20260827_req_0003415,cv_20260827_dev_0001770,15,block,0.976529757979,1,2,11.2777751287,13,13,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008466,cv_20260827_req_0003416,cv_20260827_dev_0001770,16,block,0.946969188389,0.978665935245,2,12.2564152136,14,14,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008468,cv_20260827_req_0003417,cv_20260827_dev_0001770,17,block,0.970934442903,1,2,13.25638712,15,15,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008470,cv_20260827_req_0003418,cv_20260827_dev_0001770,18,block,0.978797130296,1,2,14.2563719272,16,16,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008132,cv_20260827_req_0003253,cv_20260827_dev_0001757,1,allow,0.256259764305,0.0690182853703,0,0.0690182853703,0,0,0,
cv_20260827_evt_0008134,cv_20260827_req_0003254,cv_20260827_dev_0001757,2,allow,0.482832971319,0.284737559009,0,0.353755607079,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0008136,cv_20260827_req_0003255,cv_20260827_dev_0001757,3,allow,0.837499748233,0.690081906596,2,1.04383589195,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008138,cv_20260827_req_0003256,cv_20260827_dev_0001757,4,allow,0.90328516855,0.920638394369,4,1.96446950107,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0008140,cv_20260827_req_0003257,cv_20260827_dev_0001757,5,review,0.944834654541,0.968667664035,4,2.93313491367,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008142,cv_20260827_req_0003258,cv_20260827_dev_0001757,6,block,0.973899697351,1,5,3.93312819049,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008144,cv_20260827_req_0003259,cv_20260827_dev_0001757,7,block,0.97583807304,1,6,4.93311466751,5,5,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008146,cv_20260827_req_0003260,cv_20260827_dev_0001757,8,block,0.975741439716,1,5,5.93309205265,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0008148,cv_20260827_req_0003261,cv_20260827_dev_0001757,9,block,0.983451876113,1,6,6.93307845311,7,7,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008150,cv_20260827_req_0003262,cv_20260827_dev_0001757,10,block,0.988188831168,1,6,7.93305461563,8,8,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008152,cv_20260827_req_0003263,cv_20260827_dev_0001757,11,block,0.98780257924,1,6,8.93301824816,9,9,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008154,cv_20260827_req_0003264,cv_20260827_dev_0001757,12,block,0.992432877756,1,6,9.93298753444,10,10,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0003071,cv_20260827_req_0001119,cv_20260827_dev_0000868,1,allow,0.246825634355,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003297,cv_20260827_req_0001201,cv_20260827_dev_0000929,1,allow,0.12054680577,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0002964,cv_20260827_req_0001080,cv_20260827_dev_0000838,1,allow,0.236354678318,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000904,cv_20260827_req_0000328,cv_20260827_dev_0000265,1,allow,0.236130490429,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000532,cv_20260827_req_0000194,cv_20260827_dev_0000155,1,allow,0.163782227517,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0006017,cv_20260827_req_0002269,cv_20260827_dev_0001556,1,allow,0.0896958146698,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0002786,cv_20260827_req_0001016,cv_20260827_dev_0000783,3,allow,0.256076854659,0.0690182853703,0,0.0756963719359,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0002586,cv_20260827_req_0000942,cv_20260827_dev_0000732,1,allow,0.156431660287,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0011196,cv_20260827_req_0004744,cv_20260827_dev_0001914,3,allow,0.720381479765,0.474791810673,1,0.885818403079,0,0,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0002654,cv_20260827_req_0000968,cv_20260827_dev_0000748,1,allow,0.13098095368,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0011198,cv_20260827_req_0004745,cv_20260827_dev_0001914,4,allow,0.863109291631,0.855151534315,0,1.74035087217,1,1,2,high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0010750,cv_20260827_req_0004527,cv_20260827_dev_0001891,1,allow,0.258714450214,0.0930102271251,0,0.0930102271251,0,0,0,
cv_20260827_evt_0010752,cv_20260827_req_0004528,cv_20260827_dev_0001891,2,allow,0.534336607542,0.474791810673,0,0.56778519702,0,0,0,
cv_20260827_evt_0010754,cv_20260827_req_0004529,cv_20260827_dev_0001891,3,allow,0.789405648649,0.492306069258,0,1.05998065374,0,0,0,
cv_20260827_evt_0006111,cv_20260827_req_0002303,cv_20260827_dev_0001586,1,allow,0.159433456872,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0010756,cv_20260827_req_0004530,cv_20260827_dev_0001891,4,allow,0.848036447961,0.834086215288,0,1.89388466182,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0010758,cv_20260827_req_0004531,cv_20260827_dev_0001891,5,allow,0.925675257433,0.920638394369,2,2.81445577074,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0010760,cv_20260827_req_0004532,cv_20260827_dev_0001891,6,review,0.969013465762,0.987077221928,3,3.8014330014,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0010762,cv_20260827_req_0004533,cv_20260827_dev_0001891,7,block,0.985579427447,1,2,4.80134151109,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0010764,cv_20260827_req_0004534,cv_20260827_dev_0001891,8,block,0.982286077422,1,2,5.80090131482,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0000708,cv_20260827_req_0000258,cv_20260827_dev_0000205,1,allow,0.216171888518,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0000146,cv_20260827_req_0000053,cv_20260827_dev_0000045,1,allow,0.228467762501,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000148,cv_20260827_req_0000054,cv_20260827_dev_0000045,2,allow,0.484423050316,0.284737559009,0,0.307760921913,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0000318,cv_20260827_req_0000116,cv_20260827_dev_0000090,2,allow,0.0946308651347,0.00548001258357,0,0.0172419368792,0,0,0,successful_checkout_risk_reduction
cv_20260827_evt_0011491,cv_20260827_req_0004886,cv_20260827_dev_0001933,3,allow,0.651049726479,0.474791810673,1,0.888211118682,0,0,1,high_risk_with_ip_rotation
cv_20260827_evt_0011493,cv_20260827_req_0004887,cv_20260827_dev_0001933,4,allow,0.788814002529,0.488843813387,0,1.37667734991,0,0,2,high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0004648,cv_20260827_req_0001725,cv_20260827_dev_0001245,1,allow,0.214492382804,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0004650,cv_20260827_req_0001726,cv_20260827_dev_0001245,2,allow,0.36936064399,0.0930102271251,0,0.118980700087,0,0,0,
cv_20260827_evt_0003507,cv_20260827_req_0001278,cv_20260827_dev_0000989,1,allow,0.191206962877,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0004652,cv_20260827_req_0001727,cv_20260827_dev_0001245,3,allow,0.806601078929,0.584793744945,1,0.679975141492,1,1,0,stable_retry_risk_reduction
cv_20260827_evt_0006387,cv_20260827_req_0002421,cv_20260827_dev_0001627,1,allow,0.134003678693,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0006389,cv_20260827_req_0002422,cv_20260827_dev_0001627,2,allow,0.322245131799,0.0930102271251,0,0.099573856187,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006391,cv_20260827_req_0002423,cv_20260827_dev_0001627,3,allow,0.452837520738,0.0930102271251,1,0.172663104228,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0002570,cv_20260827_req_0000936,cv_20260827_dev_0000729,1,allow,0.247905147446,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0002572,cv_20260827_req_0000937,cv_20260827_dev_0000729,2,allow,0.486148806896,0.284737559009,0,0.313519830237,0,0,0,
cv_20260827_evt_0006031,cv_20260827_req_0002274,cv_20260827_dev_0001559,2,allow,0.0615954472955,0,0,0.00223914446468,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0003529,cv_20260827_req_0001286,cv_20260827_dev_0000997,1,allow,0.216909660809,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0002260,cv_20260827_req_0000822,cv_20260827_dev_0000643,2,allow,0.0669504251619,0,0,0.0102268924766,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation
cv_20260827_evt_0003851,cv_20260827_req_0001404,cv_20260827_dev_0001085,1,allow,0.154663607422,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0003870,cv_20260827_req_0001411,cv_20260827_dev_0001090,1,allow,0.241855130529,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003090,cv_20260827_req_0001126,cv_20260827_dev_0000874,1,allow,0.133895465366,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0001221,cv_20260827_req_0000442,cv_20260827_dev_0000354,1,allow,0.179698179106,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0009144,cv_20260827_req_0003746,cv_20260827_dev_0001803,1,allow,0.211299901047,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0009146,cv_20260827_req_0003747,cv_20260827_dev_0001803,2,allow,0.284349079867,0.0930102271251,0,0.11898224787,0,0,0,
cv_20260827_evt_0009148,cv_20260827_req_0003748,cv_20260827_dev_0001803,3,allow,0.61281277145,0.474791810673,0,0.593773785817,0,0,0,
cv_20260827_evt_0009150,cv_20260827_req_0003749,cv_20260827_dev_0001803,4,allow,0.900084972594,0.920638394369,4,1.51441149968,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009152,cv_20260827_req_0003750,cv_20260827_dev_0001803,5,allow,0.983085410655,1,4,2.51440455717,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0009154,cv_20260827_req_0003751,cv_20260827_dev_0001803,6,block,0.98952746715,1,6,3.51440167547,3,3,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0003822,cv_20260827_req_0001393,cv_20260827_dev_0001076,4,allow,0.158468420577,0.0250286633218,1,0.0441772265204,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity
cv_20260827_evt_0003824,cv_20260827_req_0001394,cv_20260827_dev_0001076,5,allow,0.34065115641,0.0930102271251,2,0.128346095195,0,0,2,stable_retry_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0005823,cv_20260827_req_0002196,cv_20260827_dev_0001504,1,allow,0.148067495516,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0000811,cv_20260827_req_0000295,cv_20260827_dev_0000235,1,allow,0.0996724962972,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0000813,cv_20260827_req_0000296,cv_20260827_dev_0000235,2,allow,0.44341043645,0.0930102271251,0,0.0984896619318,0,0,0,
cv_20260827_evt_0000077,cv_20260827_req_0000028,cv_20260827_dev_0000025,1,allow,0.2338224924,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0008507,cv_20260827_req_0003436,cv_20260827_dev_0001773,1,allow,0.245020711342,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0008509,cv_20260827_req_0003437,cv_20260827_dev_0001773,2,allow,0.403118515981,0.0930102271251,0,0.12179322407,0,0,0,
cv_20260827_evt_0008511,cv_20260827_req_0003438,cv_20260827_dev_0001773,3,allow,0.63117994852,0.474791810673,0,0.596584895159,0,0,0,
cv_20260827_evt_0008513,cv_20260827_req_0003439,cv_20260827_dev_0001773,4,allow,0.898431565071,0.920638394369,3,1.51722055461,1,1,0,
cv_20260827_evt_0008515,cv_20260827_req_0003440,cv_20260827_dev_0001773,5,allow,0.9109707032,0.920638394369,3,2.43785199359,2,2,2,high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008517,cv_20260827_req_0003441,cv_20260827_dev_0001773,6,review,0.929694485305,0.968667664035,3,3.4065140697,3,3,2,persistent_high_model_risk|high_risk_with_ip_rotation
cv_20260827_evt_0008519,cv_20260827_req_0003442,cv_20260827_dev_0001773,7,block,0.977949645981,1,3,4.40650626145,4,4,2,persistent_high_model_risk|high_risk_with_ip_rotation
cv_20260827_evt_0003785,cv_20260827_req_0001379,cv_20260827_dev_0001069,3,allow,0.0832770393636,0.00548001258357,0,0.0100944230671,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0005749,cv_20260827_req_0002168,cv_20260827_dev_0001480,1,allow,0.143299726823,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0001206,cv_20260827_req_0000437,cv_20260827_dev_0000350,1,allow,0.24075567228,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0004424,cv_20260827_req_0001626,cv_20260827_dev_0001219,1,allow,0.258833612785,0.0930102271251,0,0.0930102271251,0,0,0,
cv_20260827_evt_0004426,cv_20260827_req_0001627,cv_20260827_dev_0001219,2,allow,0.450791879699,0.0930102271251,0,0.186013205947,0,0,0,
cv_20260827_evt_0004428,cv_20260827_req_0001628,cv_20260827_dev_0001219,3,allow,0.685521759897,0.474791810673,1,0.66079755528,0,0,0,
cv_20260827_evt_0003315,cv_20260827_req_0001207,cv_20260827_dev_0000934,1,allow,0.201431844029,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0000454,cv_20260827_req_0000167,cv_20260827_dev_0000134,1,allow,0.24234909966,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003028,cv_20260827_req_0001103,cv_20260827_dev_0000854,1,allow,0.246633197069,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003182,cv_20260827_req_0001159,cv_20260827_dev_0000899,1,allow,0.160815859002,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0003410,cv_20260827_req_0001242,cv_20260827_dev_0000960,1,allow,0.228431261743,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000610,cv_20260827_req_0000223,cv_20260827_dev_0000178,1,allow,0.230794129735,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0002670,cv_20260827_req_0000974,cv_20260827_dev_0000753,2,allow,0.338631201383,0.0930102271251,0,0.115678890077,0,0,0,
cv_20260827_evt_0004233,cv_20260827_req_0001543,cv_20260827_dev_0001199,1,allow,0.154230906381,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0011895,cv_20260827_req_0005082,cv_20260827_dev_0001964,3,allow,0.696460366313,0.474791810673,0,0.88594128224,0,0,2,high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0000872,cv_20260827_req_0000316,cv_20260827_dev_0000254,1,allow,0.244790938467,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001329,cv_20260827_req_0000481,cv_20260827_dev_0000387,1,allow,0.226122038229,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0011897,cv_20260827_req_0005083,cv_20260827_dev_0001964,4,allow,0.972446815524,1,1,1.88497823259,1,1,2,high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0003329,cv_20260827_req_0001212,cv_20260827_dev_0000939,1,allow,0.260346094106,0.0930102271251,0,0.0930102271251,0,0,0,
cv_20260827_evt_0004161,cv_20260827_req_0001518,cv_20260827_dev_0001176,1,allow,0.229546546959,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0002278,cv_20260827_req_0000828,cv_20260827_dev_0000648,1,allow,0.242387125693,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0005856,cv_20260827_req_0002208,cv_20260827_dev_0001514,1,allow,0.150672310748,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0003876,cv_20260827_req_0001413,cv_20260827_dev_0001092,1,allow,0.136059543842,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0005182,cv_20260827_req_0001959,cv_20260827_dev_0001315,1,allow,0.127059959635,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0005702,cv_20260827_req_0002150,cv_20260827_dev_0001467,1,allow,0.116607955782,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0003022,cv_20260827_req_0001101,cv_20260827_dev_0000852,1,allow,0.174015731115,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0001815,cv_20260827_req_0000659,cv_20260827_dev_0000516,1,allow,0.217332061585,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0002528,cv_20260827_req_0000921,cv_20260827_dev_0000716,1,allow,0.237590337253,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000733,cv_20260827_req_0000267,cv_20260827_dev_0000212,1,allow,0.239169414373,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003600,cv_20260827_req_0001311,cv_20260827_dev_0001014,1,allow,0.239169414373,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0006666,cv_20260827_req_0002548,cv_20260827_dev_0001662,1,allow,0.0257516206323,0,0,0,0,0,0,
cv_20260827_evt_0006668,cv_20260827_req_0002549,cv_20260827_dev_0001662,2,allow,0.0648760584941,0,0,0,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0006670,cv_20260827_req_0002550,cv_20260827_dev_0001662,3,allow,0.144216415174,0.0116357732377,2,0.0116357732377,0,0,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008343,cv_20260827_req_0003356,cv_20260827_dev_0001766,1,allow,0.229949657917,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0008345,cv_20260827_req_0003357,cv_20260827_dev_0001766,2,allow,0.545687330539,0.474791810673,0,0.503574840606,0,0,0,
cv_20260827_evt_0008347,cv_20260827_req_0003358,cv_20260827_dev_0001766,3,allow,0.803849330122,0.559667304185,0,1.06324041339,1,1,0,
cv_20260827_evt_0008349,cv_20260827_req_0003359,cv_20260827_dev_0001766,4,allow,0.860922642355,0.855151534315,2,1.91839072915,2,2,1,high_risk_with_card_diversity
cv_20260827_evt_0008351,cv_20260827_req_0003360,cv_20260827_dev_0001766,5,review,0.96619303971,0.987077221928,5,2.90546575246,3,3,4,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008353,cv_20260827_req_0003361,cv_20260827_dev_0001766,6,block,0.992833480296,1,6,3.90545576281,4,4,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008355,cv_20260827_req_0003362,cv_20260827_dev_0001766,7,block,0.991153503514,1,6,4.90544233498,5,5,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008357,cv_20260827_req_0003363,cv_20260827_dev_0001766,8,block,0.989684118272,1,6,5.90542546897,6,6,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008359,cv_20260827_req_0003364,cv_20260827_dev_0001766,9,block,0.9817965802,1,6,6.90539839675,7,7,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0005187,cv_20260827_req_0001961,cv_20260827_dev_0001317,1,allow,0.134352408926,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0005586,cv_20260827_req_0002107,cv_20260827_dev_0001432,1,allow,0.15200213986,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0001358,cv_20260827_req_0000492,cv_20260827_dev_0000397,1,allow,0.192845563783,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0000093,cv_20260827_req_0000034,cv_20260827_dev_0000031,1,allow,0.2100370616,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0007676,cv_20260827_req_0003028,cv_20260827_dev_0001735,1,allow,0.259032296427,0.0930102271251,0,0.0930102271251,0,0,0,
cv_20260827_evt_0007678,cv_20260827_req_0003029,cv_20260827_dev_0001735,2,allow,0.544132058411,0.474791810673,0,0.567801718008,0,0,0,
cv_20260827_evt_0007680,cv_20260827_req_0003030,cv_20260827_dev_0001735,3,allow,0.651326517855,0.474791810673,0,0.92903214389,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0007682,cv_20260827_req_0003031,cv_20260827_dev_0001735,4,allow,0.911196952618,0.920638394369,3,1.8496662793,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0007684,cv_20260827_req_0003032,cv_20260827_dev_0001735,5,allow,0.967842334514,0.987077221928,4,2.83673926151,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0007686,cv_20260827_req_0003033,cv_20260827_dev_0001735,6,review,0.979744887983,1,5,3.83673275928,3,3,4,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0004225,cv_20260827_req_0001540,cv_20260827_dev_0001196,1,allow,0.18067707346,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0001153,cv_20260827_req_0000418,cv_20260827_dev_0000335,1,allow,0.226484622446,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0011850,cv_20260827_req_0005061,cv_20260827_dev_0001961,1,allow,0.141202552578,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0003357,cv_20260827_req_0001222,cv_20260827_dev_0000945,1,allow,0.256694157178,0.0690182853703,0,0.0690182853703,0,0,0,
cv_20260827_evt_0011852,cv_20260827_req_0005062,cv_20260827_dev_0001961,2,allow,0.617814769605,0.474791810673,0,0.486419198911,0,0,0,
cv_20260827_evt_0011854,cv_20260827_req_0005063,cv_20260827_dev_0001961,3,allow,0.833619856212,0.690081906596,0,1.1762374919,1,1,0,
cv_20260827_evt_0006262,cv_20260827_req_0002366,cv_20260827_dev_0001613,1,allow,0.15149567356,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0006264,cv_20260827_req_0002367,cv_20260827_dev_0001613,2,allow,0.363981988498,0.0930102271251,0,0.108523179245,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006266,cv_20260827_req_0002368,cv_20260827_dev_0001613,3,allow,0.507390413109,0.284737559009,1,0.393252529755,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0012016,cv_20260827_req_0005141,cv_20260827_dev_0001972,5,allow,0.93701770621,0.968667664035,2,2.51305746427,2,2,4,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0012018,cv_20260827_req_0005142,cv_20260827_dev_0001972,6,review,0.966348020566,0.987077221928,2,3.4990980437,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0003700,cv_20260827_req_0001348,cv_20260827_dev_0001043,1,allow,0.206491667741,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0005539,cv_20260827_req_0002089,cv_20260827_dev_0001416,1,allow,0.137477573909,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0005174,cv_20260827_req_0001956,cv_20260827_dev_0001314,1,allow,0.107783551439,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0002330,cv_20260827_req_0000847,cv_20260827_dev_0000661,1,allow,0.258635028344,0.0930102271251,0,0.0930102271251,0,0,0,
